PLAYER_ID,POSITION,SEASON
1628963,F,2017-18
1642846,F,2017-18
1641735,G,2017-18
76084,C,2017-18
76083,G,2017-18
76085,F,2017-18
1847,F,2017-18
1753,G,2017-18
203946,F-C,2017-18
1858,G,2017-18
2486,G,2017-18
76089,G,2017-18
1627758,G,2017-18
452,F,2017-18
1642380,G,2017-18
1627735,G,2017-18
1631116,F,2017-18
200764,F,2017-18
76090,F,2017-18
1630163,G,2017-18
1628366,G,2017-18
76091,F,2017-18
76092,F,2017-18
1628964,C,2017-18
1631094,F,2017-18
1630217,G,2017-18
76093,F,2017-18
2556,G,2017-18
76094,F,2017-18
76095,F,2017-18
1630625,F,2017-18
1627760,G,2017-18
76096,F,2017-18
2571,G,2017-18
76097,G,2017-18
200826,G,2017-18
200745,C-F,2017-18
76098,G,2017-18
76099,C,2017-18
787,F,2017-18
2057,G,2017-18
76102,F,2017-18
1631230,F,2017-18
203084,F,2017-18
76103,F,2017-18
76105,C,2017-18
76104,F,2017-18
2440,F,2017-18
1630567,F-G,2017-18
76107,G,2017-18
76106,G,2017-18
76108,G,2017-18
76109,G,2017-18
1642964,G,2017-18
76110,F,2017-18
76111,F,2017-18
76112,G,2017-18
76113,G,2017-18
2857,G,2017-18
76114,G,2017-18
1629628,F-G,2017-18
2853,F-C,2017-18
344,G,2017-18
699,G,2017-18
1003,G,2017-18
468,G,2017-18
600013,F,2017-18
76117,F,2017-18
76118,C,2017-18
203115,G,2017-18
101188,G,2017-18
76119,F,2017-18
101138,F,2017-18
1628238,F,2017-18
76120,F,2017-18
1629646,C-F,2017-18
1766,F,2017-18
2370,C,2017-18
76121,G,2017-18
1641734,F,2017-18
1628966,F,2017-18
101212,F-C,2017-18
2471,F,2017-18
1499,C,2017-18
2203,F,2017-18
1642419,F,2017-18
174,G,2017-18
76123,G,2017-18
76124,C,2017-18
201587,G-F,2017-18
1641878,G,2017-18
76125,F,2017-18
76126,G,2017-18
2437,F,2017-18
201573,G,2017-18
76127,F,2017-18
203382,C-F,2017-18
76128,G,2017-18
203145,G-F,2017-18
1629647,F,2017-18
76129,F,2017-18
203078,G,2017-18
76130,G,2017-18
76131,G,2017-18
2602,F,2017-18
1627736,G,2017-18
201563,F,2017-18
76133,C,2017-18
201958,G,2017-18
1630699,F,2017-18
76134,C,2017-18
1133,G,2017-18
76136,G,2017-18
76137,,2017-18
76138,C,2017-18
1641736,G,2017-18
76139,C,2017-18
76140,F,2017-18
76141,C,2017-18
201158,G,2017-18
2294,G,2017-18
76142,F,2017-18
1628395,F,2017-18
1952,G,2017-18
2559,G,2017-18
76143,G,2017-18
76144,C,2017-18
1627761,G-F,2017-18
76145,F,2017-18
76146,G,2017-18
1627733,F,2017-18
1886,F,2017-18
203968,,2017-18
104,C,2017-18
1736,G,2017-18
203461,F,2017-18
1120,G,2017-18
712,C-F,2017-18
76151,F,2017-18
76148,G,2017-18
76152,G,2017-18
128,F,2017-18
202728,F-C,2017-18
76154,C,2017-18
1627791,F,2017-18
76155,G,2017-18
76156,C,2017-18
1642866,F,2017-18
1631262,G,2017-18
76157,F,2017-18
76158,F,2017-18
1629541,G,2017-18
202722,F,2017-18
76159,G,2017-18
696,G,2017-18
201976,G,2017-18
1630180,G-F,2017-18
1630189,F,2017-18
204021,C,2017-18
76160,G,2017-18
76161,G,2017-18
76162,G,2017-18
1710,G,2017-18
76163,G,2017-18
2740,C,2017-18
76164,C,2017-18
76165,F,2017-18
1497,G,2017-18
1643548,F,2017-18
76166,G,2017-18
76167,F,2017-18
203920,C,2017-18
1628444,G,2017-18
76168,F,2017-18
1449,F,2017-18
76170,G,2017-18
76171,F,2017-18
1629048,C-F,2017-18
1641931,F,2017-18
202687,C,2017-18
202357,F,2017-18
76172,C,2017-18
1641710,G,2017-18
76173,F,2017-18
1641778,F,2017-18
76174,G,2017-18
204028,F-C,2017-18
76175,C,2017-18
76176,G,2017-18
76180,F,2017-18
76177,F,2017-18
1806,G,2017-18
76179,G,2017-18
201971,C-F,2017-18
2581,G,2017-18
202392,F,2017-18
1628469,G,2017-18
200807,G,2017-18
76182,G,2017-18
76183,G,2017-18
76184,F,2017-18
101154,C-F,2017-18
302,G,2017-18
202339,G,2017-18
1629833,G,2017-18
76186,G,2017-18
76187,F,2017-18
76188,C,2017-18
1628417,F,2017-18
916,F-C,2017-18
1548,C-F,2017-18
203505,G,2017-18
1629129,G-F,2017-18
76189,G,2017-18
76190,G,2017-18
2800,G,2017-18
76191,G,2017-18
1631205,F,2017-18
76192,C,2017-18
2586,G-F,2017-18
202711,F,2017-18
203992,G,2017-18
177,G,2017-18
101106,C,2017-18
1564,F,2017-18
1629626,C-F,2017-18
76195,C,2017-18
1628413,F,2017-18
1629716,C,2017-18
76196,F,2017-18
1630195,F,2017-18
1627762,F,2017-18
76197,G,2017-18
76203,F,2017-18
1641737,F,2017-18
76198,G,2017-18
1603,G,2017-18
1629648,G,2017-18
1121,G,2017-18
1629067,G,2017-18
76201,F,2017-18
41,F,2017-18
2588,C-F,2017-18
1626164,G,2017-18
511,G,2017-18
202344,F,2017-18
200767,F-C,2017-18
76204,G,2017-18
1916,C,2017-18
1522,F,2017-18
76206,F,2017-18
1643409,F,2017-18
2430,F,2017-18
2414,C,2017-18
76207,F,2017-18
1953,F,2017-18
76209,C,2017-18
76210,F,2017-18
2547,F,2017-18
76211,F,2017-18
1630527,G,2017-18
76212,F,2017-18
76213,F,2017-18
1628449,F,2017-18
1630547,G,2017-18
2257,C,2017-18
1631123,G,2017-18
76214,F,2017-18
1898,F,2017-18
1477,F,2017-18
1763,F,2017-18
1628968,F-G,2017-18
194,G,2017-18
76217,C,2017-18
1085,G,2017-18
1629065,G,2017-18
76219,C,2017-18
671,G,2017-18
76221,G,2017-18
76222,G,2017-18
76223,F,2017-18
1863,G,2017-18
76224,C,2017-18
76225,G,2017-18
200841,G,2017-18
76226,G,2017-18
202342,F,2017-18
76227,F,2017-18
76228,F,2017-18
76229,F,2017-18
202340,G,2017-18
76233,F,2017-18
76230,G,2017-18
76231,G,2017-18
1643558,G,2017-18
76232,G,2017-18
2214,F,2017-18
762,C,2017-18
1628396,C-F,2017-18
1361,C,2017-18
66,F,2017-18
1765,F,2017-18
1920,C,2017-18
76237,F,2017-18
1882,F,2017-18
210,G,2017-18
1631103,F,2017-18
76238,F,2017-18
76239,F,2017-18
76240,F,2017-18
1629714,F,2017-18
76241,G,2017-18
76242,G,2017-18
76243,G,2017-18
1631128,G,2017-18
1629649,F,2017-18
1642350,F,2017-18
1642886,G,2017-18
160,F,2017-18
2452,G,2017-18
76245,F,2017-18
76246,F,2017-18
76247,C,2017-18
201147,G-F,2017-18
2249,G,2017-18
76248,F,2017-18
76249,G,2017-18
200758,F,2017-18
2056,C,2017-18
76250,G,2017-18
783,C-F,2017-18
76252,F,2017-18
76253,F,2017-18
1641779,F,2017-18
1628969,G-F,2017-18
1628970,F,2017-18
76254,F,2017-18
1628578,C,2017-18
76255,F,2017-18
1628515,G,2017-18
76256,F,2017-18
1629052,F-G,2017-18
76257,F,2017-18
76258,G,2017-18
76259,G,2017-18
76260,C,2017-18
76261,G,2017-18
1631167,G,2017-18
201972,F,2017-18
1629151,G-F,2017-18
76262,G,2017-18
1627763,G,2017-18
76263,G,2017-18
76264,F,2017-18
201166,G,2017-18
1629717,G,2017-18
1628415,G-F,2017-18
76265,F,2017-18
202705,G-F,2017-18
76266,F,2017-18
418,G,2017-18
1631232,F,2017-18
1641780,F,2017-18
2810,F,2017-18
1626148,F-G,2017-18
76284,F,2017-18
201628,G,2017-18
1628971,G-F,2017-18
359,F,2017-18
2245,G,2017-18
1642468,G,2017-18
76270,F,2017-18
244,G,2017-18
200793,G,2017-18
201974,F,2017-18
2484,G,2017-18
2081,C,2017-18
76272,G,2017-18
76273,F,2017-18
1871,G,2017-18
76275,G,2017-18
203913,G,2017-18
1627759,G-F,2017-18
76276,F,2017-18
2208,G-F,2017-18
1631112,G,2017-18
1641738,F,2017-18
2198,C,2017-18
76278,F,2017-18
76279,C,2017-18
203485,G,2017-18
1643576,F,2017-18
992,G,2017-18
203900,G,2017-18
1479,C-F,2017-18
1629650,C,2017-18
76277,F,2017-18
136,F-C,2017-18
753,G,2017-18
76282,F,2017-18
76283,C,2017-18
76286,C,2017-18
200769,G,2017-18
76285,F,2017-18
1628425,G-F,2017-18
2357,G,2017-18
76268,F,2017-18
1630535,F,2017-18
1629718,G,2017-18
1630602,F,2017-18
1643414,G,2017-18
1628972,G-F,2017-18
76287,C,2017-18
76288,F,2017-18
1628973,G,2017-18
1594,G,2017-18
1627852,F,2017-18
1642868,F,2017-18
1629091,G,2017-18
76289,G,2017-18
76290,F,2017-18
977,F-G,2017-18
95,F,2017-18
1628418,C-F,2017-18
76291,C,2017-18
76292,F,2017-18
1629783,G,2017-18
76293,F,2017-18
76294,F,2017-18
76295,F,2017-18
1761,G,2017-18
76296,G,2017-18
76297,F,2017-18
201978,F,2017-18
76298,F,2017-18
146,G-F,2017-18
1641723,G,2017-18
1934,F-G,2017-18
672,F,2017-18
203493,G-F,2017-18
76300,F,2017-18
76301,G,2017-18
76302,C,2017-18
76303,G,2017-18
2469,C-F,2017-18
203504,G,2017-18
76304,G,2017-18
202692,G,2017-18
2766,G,2017-18
101207,G,2017-18
76305,C,2017-18
76306,G,2017-18
76307,G,2017-18
76308,F,2017-18
76309,G,2017-18
197,G,2017-18
1643415,G,2017-18
76311,F,2017-18
675,F,2017-18
76313,C,2017-18
1629126,G-F,2017-18
76314,F,2017-18
1631174,F,2017-18
416,F,2017-18
76316,G,2017-18
76317,G,2017-18
202221,C,2017-18
76318,G,2017-18
76319,G,2017-18
2406,F,2017-18
202364,F,2017-18
76320,C,2017-18
2866,C,2017-18
1630215,G,2017-18
348,G,2017-18
2446,F,2017-18
202710,F,2017-18
1631219,F,2017-18
202779,G,2017-18
1641824,F,2017-18
201182,G-F,2017-18
101115,C,2017-18
101198,G,2017-18
76321,F,2017-18
76322,G,2017-18
76323,F,2017-18
2560,F-C,2017-18
76324,F,2017-18
203998,F,2017-18
1629719,F,2017-18
679,F,2017-18
262,F-C,2017-18
1631288,F,2017-18
76326,G,2017-18
201979,G,2017-18
101181,G,2017-18
154,F,2017-18
76328,C,2017-18
76329,F,2017-18
203484,G,2017-18
76331,F,2017-18
76330,F,2017-18
76332,G,2017-18
76333,G,2017-18
76334,G,2017-18
76335,G,2017-18
76336,G,2017-18
1641739,F,2017-18
76337,F,2017-18
948,C-F,2017-18
1630267,G,2017-18
922,C-F,2017-18
76338,F,2017-18
203477,G,2017-18
1629962,G,2017-18
76339,G,2017-18
203991,C,2017-18
202382,F,2017-18
2073,F,2017-18
1642928,C,2017-18
1630176,C,2017-18
76340,G,2017-18
76341,F,2017-18
2367,G,2017-18
76342,G,2017-18
76343,C,2017-18
1642382,C,2017-18
76344,G,2017-18
76345,C,2017-18
200760,F,2017-18
76346,F,2017-18
156,F,2017-18
76348,G,2017-18
1643418,G,2017-18
713,G,2017-18
1757,G,2017-18
76350,F,2017-18
76351,F,2017-18
76352,G,2017-18
1642267,G,2017-18
201960,F,2017-18
76353,C,2017-18
2679,G,2017-18
1131,F,2017-18
1853,G,2017-18
76355,G,2017-18
1642269,G,2017-18
76356,G,2017-18
76357,F,2017-18
76358,G,2017-18
76359,,2017-18
1628975,G,2017-18
2466,G,2017-18
76360,G,2017-18
76361,G,2017-18
1713,G-F,2017-18
1628976,C-F,2017-18
203487,G,2017-18
1630618,G,2017-18
76362,C,2017-18
76363,F,2017-18
1627936,G,2017-18
76364,F,2017-18
208,G,2017-18
201956,F,2017-18
1642264,G,2017-18
1630658,C,2017-18
76365,C,2017-18
767,F,2017-18
76367,F,2017-18
1509,C,2017-18
76368,F,2017-18
1626161,C,2017-18
1628505,G,2017-18
190,C,2017-18
1628463,F,2017-18
76370,C,2017-18
1629958,G,2017-18
1630608,G,2017-18
76,F,2017-18
1911,G,2017-18
1643416,F,2017-18
76373,G,2017-18
2763,G,2017-18
201596,G,2017-18
76374,F,2017-18
76375,C,2017-18
76376,F,2017-18
1472,F,2017-18
1630577,F,2017-18
1630551,G-F,2017-18
76378,F,2017-18
1631113,G,2017-18
2199,C,2017-18
201163,F,2017-18
76379,G,2017-18
76380,,2017-18
364,G,2017-18
76382,F,2017-18
76383,G,2017-18
76384,F,2017-18
1629147,G,2017-18
384,G-F,2017-18
1629597,F,2017-18
76385,G,2017-18
76386,G,2017-18
203805,,2017-18
76387,F,2017-18
432,F,2017-18
2735,F,2017-18
719,G,2017-18
164,G,2017-18
1629185,G,2017-18
76391,F,2017-18
1642279,C,2017-18
76392,C,2017-18
1627737,F,2017-18
76393,G,2017-18
76394,F,2017-18
76395,C,2017-18
1642353,G,2017-18
57,G-F,2017-18
1631108,G,2017-18
202091,G,2017-18
1626176,F,2017-18
203902,G,2017-18
1630528,G,2017-18
203565,,2017-18
928,F,2017-18
1630619,C,2017-18
1631321,G,2017-18
76397,G,2017-18
76398,G,2017-18
201947,F,2017-18
1629109,F,2017-18
203546,G,2017-18
1641740,G,2017-18
1721,C-F,2017-18
1629634,F,2017-18
1626262,F,2017-18
203903,G,2017-18
1628492,G,2017-18
201964,F,2017-18
1127,C,2017-18
1629651,C,2017-18
2049,G,2017-18
1642383,G,2017-18
76402,G,2017-18
2043,G,2017-18
76403,F,2017-18
1629598,G,2017-18
1628499,G,2017-18
1642363,G,2017-18
76404,C,2017-18
1642270,C,2017-18
76406,F,2017-18
1569,C,2017-18
1641730,F-C,2017-18
76407,,2017-18
76408,C,2017-18
76409,F,2017-18
1629599,G-F,2017-18
76410,G,2017-18
76411,G,2017-18
715,C,2017-18
202708,G,2017-18
76412,F,2017-18
934,C-F,2017-18
76413,F,2017-18
76414,F,2017-18
76415,F,2017-18
902,G,2017-18
1642268,G,2017-18
2044,C,2017-18
76416,G,2017-18
76418,G,2017-18
76421,G,2017-18
1530,G,2017-18
2260,C,2017-18
2215,C,2017-18
76419,G,2017-18
1628381,F-C,2017-18
200776,G,2017-18
202395,G,2017-18
1641879,G,2017-18
1628380,F-C,2017-18
1627858,G,2017-18
201954,G,2017-18
2555,F-C,2017-18
76422,F,2017-18
1629045,F,2017-18
2173,G,2017-18
306,G,2017-18
1628435,C,2017-18
76425,F,2017-18
76426,C,2017-18
76427,G,2017-18
76428,C,2017-18
201144,G,2017-18
76429,F,2017-18
55,F,2017-18
1626192,G,2017-18
76431,G,2017-18
76432,F,2017-18
101215,G,2017-18
1643553,G,2017-18
76433,F,2017-18
76434,G,2017-18
76438,G,2017-18
2567,C-F,2017-18
201161,G,2017-18
76435,G,2017-18
76436,F,2017-18
76437,F,2017-18
2241,G,2017-18
1626188,G,2017-18
1629076,F,2017-18
1628429,G,2017-18
76439,F,2017-18
1631451,G,2017-18
76440,G,2017-18
1641645,F,2017-18
204022,C-F,2017-18
76442,F,2017-18
1030,G,2017-18
76443,C,2017-18
76444,G,2017-18
1630536,G,2017-18
76441,C,2017-18
76446,F,2017-18
203142,F,2017-18
76447,F,2017-18
76448,F,2017-18
895,F,2017-18
76450,G,2017-18
76451,,2017-18
76452,G,2017-18
1627822,F,2017-18
76453,C,2017-18
76454,G,2017-18
1627856,F-C,2017-18
203955,G,2017-18
76456,F,2017-18
1526,G,2017-18
76457,F,2017-18
1641731,G,2017-18
1641741,G,2017-18
76458,C,2017-18
76459,G,2017-18
1432,F,2017-18
202408,F,2017-18
202326,C,2017-18
600003,G,2017-18
203496,F,2017-18
1642907,G,2017-18
76462,C,2017-18
76463,G,2017-18
76464,G,2017-18
76465,F,2017-18
203459,G-F,2017-18
1628470,F,2017-18
1544,F,2017-18
76466,G,2017-18
1642384,F,2017-18
2037,G,2017-18
201621,G,2017-18
202348,G,2017-18
1628249,F-G,2017-18
76468,F,2017-18
76469,C,2017-18
76470,F,2017-18
2343,G,2017-18
76471,G,2017-18
76472,F,2017-18
201159,G,2017-18
76473,F,2017-18
76474,C,2017-18
76475,G,2017-18
1506,F,2017-18
76476,F,2017-18
76477,C,2017-18
76478,C,2017-18
76479,G,2017-18
180,G,2017-18
76481,F,2017-18
76482,F,2017-18
203109,F,2017-18
1630622,G,2017-18
1643018,G,2017-18
1642385,F,2017-18
1629633,G-F,2017-18
1629600,G,2017-18
76483,C,2017-18
187,F,2017-18
1907,G,2017-18
76487,F,2017-18
1630595,G,2017-18
201967,F,2017-18
76485,C,2017-18
203099,G,2017-18
1061,C,2017-18
76488,C,2017-18
76489,F,2017-18
940,F,2017-18
223,F,2017-18
76492,G,2017-18
209,G-F,2017-18
2201,C,2017-18
201191,G,2017-18
688,F-G,2017-18
203552,G,2017-18
201939,G,2017-18
687,C,2017-18
76505,G,2017-18
1642359,F,2017-18
76496,F,2017-18
76497,G,2017-18
2223,C,2017-18
76498,F,2017-18
956,C,2017-18
76499,G,2017-18
76500,F,2017-18
1498,G,2017-18
1630700,G,2017-18
2845,F,2017-18
1380,G,2017-18
2605,F,2017-18
76502,C,2017-18
203584,G,2017-18
390,G,2017-18
1642368,C,2017-18
76504,F,2017-18
76506,C,2017-18
76507,G,2017-18
212,C-F,2017-18
76509,G,2017-18
1630268,G,2017-18
76511,G,2017-18
203540,F,2017-18
921,C,2017-18
1600,F,2017-18
201176,F,2017-18
76514,G,2017-18
203561,F,2017-18
203076,F-C,2017-18
213,F-C,2017-18
76515,G,2017-18
1884,G,2017-18
989,F,2017-18
76538,F,2017-18
76533,F,2017-18
76516,G,2017-18
76517,F,2017-18
76518,F,2017-18
76519,G,2017-18
905,C-F,2017-18
1627738,C-F,2017-18
76521,F,2017-18
202334,C-F,2017-18
76522,F,2017-18
1023,G,2017-18
201175,F-C,2017-18
76523,F,2017-18
93,G,2017-18
76524,C,2017-18
76525,C,2017-18
76526,G,2017-18
1631098,G,2017-18
2668,F,2017-18
707,G-F,2017-18
76528,F,2017-18
76529,F,2017-18
76530,F,2017-18
76531,G,2017-18
76520,F,2017-18
200781,C,2017-18
76532,G,2017-18
1729,F-G,2017-18
76534,G,2017-18
1629056,G,2017-18
426,C-F,2017-18
1629093,C,2017-18
76536,C,2017-18
1453,G,2017-18
1631120,G,2017-18
203958,G,2017-18
76539,C,2017-18
1008,G,2017-18
76541,F,2017-18
1626183,F,2017-18
201286,F,2017-18
76542,F,2017-18
103,G-F,2017-18
201948,F,2017-18
76543,F,2017-18
1630620,F,2017-18
201986,G,2017-18
1643547,G,2017-18
76545,F,2017-18
692,C,2017-18
1629602,C,2017-18
76551,C,2017-18
201942,G-F,2017-18
76562,F,2017-18
76544,G,2017-18
1630466,F,2017-18
203473,C,2017-18
76546,F,2017-18
143,G,2017-18
76548,,2017-18
1626214,G,2017-18
1626155,F,2017-18
219,G,2017-18
1627098,G,2017-18
183,C-F,2017-18
2568,G-F,2017-18
1629116,C,2017-18
960,G,2017-18
203521,G,2017-18
76552,F,2017-18
76553,F,2017-18
725,G,2017-18
76555,G,2017-18
2736,F,2017-18
76556,F,2017-18
76557,G,2017-18
1641926,G,2017-18
1642484,G,2017-18
202458,G,2017-18
76558,C,2017-18
76559,G,2017-18
1629094,F,2017-18
76560,G,2017-18
76561,G,2017-18
76568,G,2017-18
1628978,G,2017-18
1631217,F,2017-18
1629603,F,2017-18
1760,G,2017-18
1627767,F-C,2017-18
1628977,G,2017-18
2564,C-F,2017-18
1642885,F,2017-18
200821,F-G,2017-18
200799,G,2017-18
1641711,G-F,2017-18
2424,G,2017-18
2079,F,2017-18
76563,G,2017-18
1722,G,2017-18
76564,F,2017-18
76565,G,2017-18
1630621,C,2017-18
101143,G,2017-18
203476,C,2017-18
1631172,F,2017-18
76566,C,2017-18
76567,C,2017-18
76569,G,2017-18
76570,F,2017-18
1642265,G,2017-18
76571,F,2017-18
76574,G,2017-18
76575,F,2017-18
76576,F,2017-18
203915,G,2017-18
101113,F,2017-18
2205,C,2017-18
76577,F,2017-18
76578,G,2017-18
124,C,2017-18
2413,G,2017-18
1059,G,2017-18
76580,F,2017-18
1720,C,2017-18
76581,G,2017-18
76582,F,2017-18
76583,C,2017-18
76584,G,2017-18
76586,G,2017-18
76585,G,2017-18
1629029,F-G,2017-18
2039,G,2017-18
76587,F,2017-18
201595,C-F,2017-18
1628416,G,2017-18
1629652,G,2017-18
1630245,G,2017-18
1628422,G,2017-18
1629653,G,2017-18
200763,G,2017-18
76588,G,2017-18
76589,G,2017-18
76590,C,2017-18
428,G,2017-18
201962,G,2017-18
201604,G,2017-18
1629635,F,2017-18
76592,F,2017-18
202220,G,2017-18
76593,C,2017-18
76594,C,2017-18
1630288,G,2017-18
76595,F,2017-18
1628495,G,2017-18
1628408,G-F,2017-18
76596,F,2017-18
201609,G,2017-18
204054,G-F,2017-18
1068,C,2017-18
1630929,F,2017-18
1724,G,2017-18
76598,F,2017-18
76599,G,2017-18
203580,G,2017-18
17,G,2017-18
1041,G-F,2017-18
76603,F,2017-18
1542,C,2017-18
76604,C,2017-18
203083,C,2017-18
76623,G,2017-18
1630537,G,2017-18
1642505,G,2017-18
76605,G,2017-18
404,C,2017-18
76607,G,2017-18
201,C,2017-18
201162,F,2017-18
76608,G,2017-18
76609,F,2017-18
76610,G,2017-18
2768,G,2017-18
1626251,F,2017-18
1630561,G,2017-18
76611,C,2017-18
247,G,2017-18
30,F,2017-18
434,G,2017-18
76615,F,2017-18
1495,C-F,2017-18
2399,G-F,2017-18
76616,G,2017-18
1627739,G,2017-18
76617,G,2017-18
1642346,F,2017-18
76618,G,2017-18
2648,F,2017-18
201142,F,2017-18
1631105,C,2017-18
76619,G,2017-18
1090,F,2017-18
76621,F,2017-18
76622,F,2017-18
1628979,G,2017-18
76624,F,2017-18
1643407,F,2017-18
76625,F,2017-18
76626,F,2017-18
202406,G,2017-18
1642856,G,2017-18
289,G,2017-18
76628,C,2017-18
768,F-C,2017-18
76630,F,2017-18
203921,F,2017-18
1631106,F,2017-18
76631,C,2017-18
76632,G,2017-18
202365,F,2017-18
76633,G,2017-18
76634,F,2017-18
2569,F,2017-18
1630693,C,2017-18
204067,G-F,2017-18
76635,C,2017-18
76636,F,2017-18
76637,F,2017-18
1641744,C,2017-18
1642845,G,2017-18
76638,G,2017-18
721,G,2017-18
1630162,G,2017-18
76646,F,2017-18
898,G-F,2017-18
1629035,G,2017-18
2451,F,2017-18
346,F,2017-18
76641,G,2017-18
229,C,2017-18
76643,F,2017-18
1642399,C,2017-18
2823,C,2017-18
1642348,F,2017-18
1630556,F,2017-18
236,G,2017-18
1630306,G,2017-18
202197,,2017-18
1629053,F,2017-18
76647,G,2017-18
76648,G,2017-18
76649,G,2017-18
378,G,2017-18
76651,G,2017-18
458,G,2017-18
1643544,F,2017-18
1918,F-C,2017-18
2064,G,2017-18
76653,F,2017-18
53,G-F,2017-18
1629604,F-G,2017-18
76655,C,2017-18
1627740,F,2017-18
201961,G,2017-18
76656,C,2017-18
251,F,2017-18
76658,F,2017-18
76664,F,2017-18
107,G-F,2017-18
1677,F-G,2017-18
76661,F,2017-18
1631165,G,2017-18
111,F,2017-18
1034,C,2017-18
76663,F,2017-18
101145,G,2017-18
442,C-F,2017-18
600010,C,2017-18
1922,C-F,2017-18
76667,G,2017-18
2408,C-F,2017-18
203954,C-F,2017-18
76668,C,2017-18
2765,G,2017-18
1642400,F,2017-18
76669,F,2017-18
76670,C,2017-18
76671,F,2017-18
76672,G,2017-18
76673,F,2017-18
76674,G,2017-18
76676,G,2017-18
203119,G,2017-18
76675,F,2017-18
76677,F,2017-18
203898,G,2017-18
203516,F,2017-18
76678,F,2017-18
201623,C,2017-18
76679,F,2017-18
76680,F,2017-18
76681,F,2017-18
1915,C,2017-18
76682,,2017-18
76683,G,2017-18
1642855,F,2017-18
1630623,G,2017-18
1629234,F-C,2017-18
76687,G,2017-18
967,F,2017-18
76685,F,2017-18
1642912,F,2017-18
1628980,G-F,2017-18
1628393,G,2017-18
