PLAYER_ID,POSITION,SEASON
76196,F,2020-21
1630195,F,2020-21
1627762,F,2020-21
76197,G,2020-21
76203,F,2020-21
1641737,F,2020-21
76198,G,2020-21
1603,G,2020-21
1629648,G,2020-21
1121,G,2020-21
1629067,G,2020-21
76201,F,2020-21
41,F,2020-21
2588,C-F,2020-21
1626164,G,2020-21
511,G,2020-21
202344,F,2020-21
200767,F-C,2020-21
76204,G,2020-21
1916,C,2020-21
1522,F,2020-21
76206,F,2020-21
1643409,F,2020-21
2430,F,2020-21
2414,C,2020-21
76207,F,2020-21
1953,F,2020-21
76209,C,2020-21
76210,F,2020-21
2547,F,2020-21
76211,F,2020-21
1630527,G,2020-21
76212,F,2020-21
76213,F,2020-21
1628449,F,2020-21
1630547,G,2020-21
2257,C,2020-21
1631123,G,2020-21
76214,F,2020-21
1898,F,2020-21
1477,F,2020-21
1763,F,2020-21
1628968,F-G,2020-21
194,G,2020-21
76217,C,2020-21
1085,G,2020-21
1629065,G,2020-21
76219,C,2020-21
671,G,2020-21
76221,G,2020-21
76222,G,2020-21
76223,F,2020-21
1863,G,2020-21
76224,C,2020-21
76225,G,2020-21
200841,G,2020-21
76226,G,2020-21
202342,F,2020-21
76227,F,2020-21
76228,F,2020-21
76229,F,2020-21
202340,G,2020-21
76233,F,2020-21
76230,G,2020-21
76231,G,2020-21
1643558,G,2020-21
76232,G,2020-21
2214,F,2020-21
762,C,2020-21
1628396,C-F,2020-21
1361,C,2020-21
66,F,2020-21
1765,F,2020-21
1920,C,2020-21
76237,F,2020-21
1882,F,2020-21
210,G,2020-21
1631103,F,2020-21
76238,F,2020-21
76239,F,2020-21
76240,F,2020-21
1629714,F,2020-21
76241,G,2020-21
76242,G,2020-21
76243,G,2020-21
1631128,G,2020-21
1629649,F,2020-21
1642350,F,2020-21
1642886,G,2020-21
160,F,2020-21
2452,G,2020-21
76245,F,2020-21
76246,F,2020-21
76247,C,2020-21
201147,G-F,2020-21
2249,G,2020-21
76248,F,2020-21
76249,G,2020-21
200758,F,2020-21
2056,C,2020-21
76250,G,2020-21
783,C-F,2020-21
76252,F,2020-21
76253,F,2020-21
1641779,F,2020-21
1628969,G-F,2020-21
1628970,F,2020-21
76254,F,2020-21
1628578,C,2020-21
76255,F,2020-21
1628515,G,2020-21
76256,F,2020-21
1629052,F-G,2020-21
76257,F,2020-21
76258,G,2020-21
76259,G,2020-21
76260,C,2020-21
76261,G,2020-21
1631167,G,2020-21
201972,F,2020-21
1629151,G-F,2020-21
76262,G,2020-21
1627763,G,2020-21
76263,G,2020-21
76264,F,2020-21
201166,G,2020-21
1629717,G,2020-21
1628415,G-F,2020-21
76265,F,2020-21
202705,G-F,2020-21
76266,F,2020-21
418,G,2020-21
1631232,F,2020-21
1641780,F,2020-21
2810,F,2020-21
1626148,F-G,2020-21
76284,F,2020-21
201628,G,2020-21
1628971,G-F,2020-21
359,F,2020-21
2245,G,2020-21
1642468,G,2020-21
76270,F,2020-21
244,G,2020-21
200793,G,2020-21
201974,F,2020-21
2484,G,2020-21
2081,C,2020-21
76272,G,2020-21
76273,F,2020-21
1871,G,2020-21
76275,G,2020-21
203913,G,2020-21
1627759,G-F,2020-21
76276,F,2020-21
2208,G-F,2020-21
1631112,G,2020-21
1641738,F,2020-21
2198,C,2020-21
76278,F,2020-21
76279,C,2020-21
203485,G,2020-21
1643576,F,2020-21
992,G,2020-21
203900,G,2020-21
1479,C-F,2020-21
1629650,C,2020-21
76277,F,2020-21
136,F-C,2020-21
753,G,2020-21
76282,F,2020-21
76283,C,2020-21
76286,C,2020-21
200769,G,2020-21
76285,F,2020-21
1628425,G-F,2020-21
2357,G,2020-21
76268,F,2020-21
1630535,F,2020-21
1629718,G,2020-21
1630602,F,2020-21
1643414,G,2020-21
1628972,G-F,2020-21
76287,C,2020-21
76288,F,2020-21
1628973,G,2020-21
1594,G,2020-21
1627852,F,2020-21
1642868,F,2020-21
1629091,G,2020-21
76289,G,2020-21
76290,F,2020-21
977,F-G,2020-21
95,F,2020-21
1628418,C-F,2020-21
76291,C,2020-21
76292,F,2020-21
1629783,G,2020-21
76293,F,2020-21
76294,F,2020-21
76295,F,2020-21
1761,G,2020-21
76296,G,2020-21
76297,F,2020-21
201978,F,2020-21
76298,F,2020-21
146,G-F,2020-21
1641723,G,2020-21
1934,F-G,2020-21
672,F,2020-21
203493,G-F,2020-21
76300,F,2020-21
76301,G,2020-21
76302,C,2020-21
76303,G,2020-21
2469,C-F,2020-21
203504,G,2020-21
76304,G,2020-21
202692,G,2020-21
2766,G,2020-21
101207,G,2020-21
76305,C,2020-21
76306,G,2020-21
76307,G,2020-21
76308,F,2020-21
76309,G,2020-21
197,G,2020-21
1643415,G,2020-21
76311,F,2020-21
675,F,2020-21
76313,C,2020-21
1629126,G-F,2020-21
76314,F,2020-21
1631174,F,2020-21
416,F,2020-21
76316,G,2020-21
76317,G,2020-21
202221,C,2020-21
76318,G,2020-21
76319,G,2020-21
2406,F,2020-21
202364,F,2020-21
76320,C,2020-21
2866,C,2020-21
1630215,G,2020-21
348,G,2020-21
2446,F,2020-21
202710,F,2020-21
1631219,F,2020-21
202779,G,2020-21
1641824,F,2020-21
201182,G-F,2020-21
101115,C,2020-21
101198,G,2020-21
76321,F,2020-21
76322,G,2020-21
76323,F,2020-21
2560,F-C,2020-21
76324,F,2020-21
203998,F,2020-21
1629719,F,2020-21
679,F,2020-21
262,F-C,2020-21
1631288,F,2020-21
76326,G,2020-21
201979,G,2020-21
101181,G,2020-21
154,F,2020-21
76328,C,2020-21
76329,F,2020-21
203484,G,2020-21
76331,F,2020-21
76330,F,2020-21
76332,G,2020-21
76333,G,2020-21
76334,G,2020-21
76335,G,2020-21
76336,G,2020-21
1641739,F,2020-21
76337,F,2020-21
948,C-F,2020-21
1630267,G,2020-21
922,C-F,2020-21
76338,F,2020-21
203477,G,2020-21
1629962,G,2020-21
76339,G,2020-21
203991,C,2020-21
202382,F,2020-21
2073,F,2020-21
1642928,C,2020-21
1630176,C,2020-21
76340,G,2020-21
76341,F,2020-21
2367,G,2020-21
76342,G,2020-21
76343,C,2020-21
1642382,C,2020-21
76344,G,2020-21
76345,C,2020-21
200760,F,2020-21
76346,F,2020-21
156,F,2020-21
76348,G,2020-21
1643418,G,2020-21
713,G,2020-21
1757,G,2020-21
76350,F,2020-21
76351,F,2020-21
76352,G,2020-21
1642267,G,2020-21
201960,F,2020-21
76353,C,2020-21
2679,G,2020-21
1131,F,2020-21
1853,G,2020-21
76355,G,2020-21
1642269,G,2020-21
76356,G,2020-21
76357,F,2020-21
76358,G,2020-21
76359,,2020-21
1628975,G,2020-21
2466,G,2020-21
76360,G,2020-21
76361,G,2020-21
1713,G-F,2020-21
1628976,C-F,2020-21
203487,G,2020-21
1630618,G,2020-21
76362,C,2020-21
76363,F,2020-21
1627936,G,2020-21
76364,F,2020-21
208,G,2020-21
201956,F,2020-21
1642264,G,2020-21
1630658,C,2020-21
76365,C,2020-21
767,F,2020-21
76367,F,2020-21
1509,C,2020-21
76368,F,2020-21
1626161,C,2020-21
1628505,G,2020-21
190,C,2020-21
1628463,F,2020-21
76370,C,2020-21
1629958,G,2020-21
1630608,G,2020-21
76,F,2020-21
1911,G,2020-21
1643416,F,2020-21
76373,G,2020-21
2763,G,2020-21
201596,G,2020-21
76374,F,2020-21
76375,C,2020-21
76376,F,2020-21
1472,F,2020-21
1630577,F,2020-21
1630551,G-F,2020-21
76378,F,2020-21
1631113,G,2020-21
2199,C,2020-21
201163,F,2020-21
76379,G,2020-21
76380,,2020-21
364,G,2020-21
76382,F,2020-21
76383,G,2020-21
76384,F,2020-21
1629147,G,2020-21
384,G-F,2020-21
1629597,F,2020-21
76385,G,2020-21
76386,G,2020-21
203805,,2020-21
76387,F,2020-21
432,F,2020-21
2735,F,2020-21
719,G,2020-21
164,G,2020-21
1629185,G,2020-21
76391,F,2020-21
1642279,C,2020-21
76392,C,2020-21
1627737,F,2020-21
76393,G,2020-21
76394,F,2020-21
76395,C,2020-21
1642353,G,2020-21
57,G-F,2020-21
1631108,G,2020-21
202091,G,2020-21
1626176,F,2020-21
203902,G,2020-21
1630528,G,2020-21
203565,,2020-21
928,F,2020-21
1630619,C,2020-21
1631321,G,2020-21
76397,G,2020-21
76398,G,2020-21
201947,F,2020-21
1629109,F,2020-21
203546,G,2020-21
1641740,G,2020-21
1721,C-F,2020-21
1629634,F,2020-21
1626262,F,2020-21
203903,G,2020-21
1628492,G,2020-21
201964,F,2020-21
1127,C,2020-21
1629651,C,2020-21
2049,G,2020-21
1642383,G,2020-21
76402,G,2020-21
2043,G,2020-21
76403,F,2020-21
1629598,G,2020-21
1628499,G,2020-21
1642363,G,2020-21
76404,C,2020-21
1642270,C,2020-21
76406,F,2020-21
1569,C,2020-21
1641730,F-C,2020-21
76407,,2020-21
76408,C,2020-21
76409,F,2020-21
1629599,G-F,2020-21
76410,G,2020-21
76411,G,2020-21
715,C,2020-21
202708,G,2020-21
76412,F,2020-21
934,C-F,2020-21
76413,F,2020-21
76414,F,2020-21
76415,F,2020-21
902,G,2020-21
1642268,G,2020-21
2044,C,2020-21
76416,G,2020-21
76418,G,2020-21
76421,G,2020-21
1530,G,2020-21
2260,C,2020-21
2215,C,2020-21
76419,G,2020-21
1628381,F-C,2020-21
200776,G,2020-21
202395,G,2020-21
1641879,G,2020-21
1628380,F-C,2020-21
1627858,G,2020-21
201954,G,2020-21
2555,F-C,2020-21
76422,F,2020-21
1629045,F,2020-21
2173,G,2020-21
306,G,2020-21
1628435,C,2020-21
76425,F,2020-21
76426,C,2020-21
76427,G,2020-21
76428,C,2020-21
201144,G,2020-21
76429,F,2020-21
55,F,2020-21
1626192,G,2020-21
76431,G,2020-21
76432,F,2020-21
101215,G,2020-21
1643553,G,2020-21
76433,F,2020-21
76434,G,2020-21
76438,G,2020-21
2567,C-F,2020-21
201161,G,2020-21
76435,G,2020-21
76436,F,2020-21
76437,F,2020-21
2241,G,2020-21
1626188,G,2020-21
1629076,F,2020-21
1628429,G,2020-21
76439,F,2020-21
1631451,G,2020-21
76440,G,2020-21
1641645,F,2020-21
204022,C-F,2020-21
76442,F,2020-21
1030,G,2020-21
76443,C,2020-21
76444,G,2020-21
1630536,G,2020-21
76441,C,2020-21
76446,F,2020-21
203142,F,2020-21
76447,F,2020-21
76448,F,2020-21
895,F,2020-21
76450,G,2020-21
76451,,2020-21
76452,G,2020-21
1627822,F,2020-21
76453,C,2020-21
76454,G,2020-21
1627856,F-C,2020-21
203955,G,2020-21
76456,F,2020-21
1526,G,2020-21
76457,F,2020-21
1641731,G,2020-21
1641741,G,2020-21
76458,C,2020-21
76459,G,2020-21
1432,F,2020-21
202408,F,2020-21
202326,C,2020-21
600003,G,2020-21
203496,F,2020-21
1642907,G,2020-21
76462,C,2020-21
76463,G,2020-21
76464,G,2020-21
76465,F,2020-21
203459,G-F,2020-21
1628470,F,2020-21
1544,F,2020-21
76466,G,2020-21
1642384,F,2020-21
2037,G,2020-21
201621,G,2020-21
202348,G,2020-21
1628249,F-G,2020-21
76468,F,2020-21
76469,C,2020-21
76470,F,2020-21
2343,G,2020-21
76471,G,2020-21
76472,F,2020-21
201159,G,2020-21
76473,F,2020-21
76474,C,2020-21
76475,G,2020-21
1506,F,2020-21
76476,F,2020-21
76477,C,2020-21
76478,C,2020-21
76479,G,2020-21
180,G,2020-21
76481,F,2020-21
76482,F,2020-21
203109,F,2020-21
1630622,G,2020-21
1643018,G,2020-21
1642385,F,2020-21
1629633,G-F,2020-21
1629600,G,2020-21
76483,C,2020-21
187,F,2020-21
1907,G,2020-21
76487,F,2020-21
1630595,G,2020-21
201967,F,2020-21
76485,C,2020-21
203099,G,2020-21
1061,C,2020-21
76488,C,2020-21
76489,F,2020-21
940,F,2020-21
223,F,2020-21
76492,G,2020-21
209,G-F,2020-21
2201,C,2020-21
201191,G,2020-21
688,F-G,2020-21
203552,G,2020-21
201939,G,2020-21
687,C,2020-21
76505,G,2020-21
1642359,F,2020-21
76496,F,2020-21
76497,G,2020-21
2223,C,2020-21
76498,F,2020-21
956,C,2020-21
76499,G,2020-21
76500,F,2020-21
1498,G,2020-21
1630700,G,2020-21
2845,F,2020-21
1380,G,2020-21
2605,F,2020-21
76502,C,2020-21
203584,G,2020-21
390,G,2020-21
1642368,C,2020-21
76504,F,2020-21
76506,C,2020-21
76507,G,2020-21
212,C-F,2020-21
76509,G,2020-21
1630268,G,2020-21
76511,G,2020-21
203540,F,2020-21
921,C,2020-21
1600,F,2020-21
201176,F,2020-21
76514,G,2020-21
203561,F,2020-21
203076,F-C,2020-21
213,F-C,2020-21
76515,G,2020-21
1884,G,2020-21
989,F,2020-21
76538,F,2020-21
76533,F,2020-21
76516,G,2020-21
76517,F,2020-21
76518,F,2020-21
76519,G,2020-21
905,C-F,2020-21
1627738,C-F,2020-21
76521,F,2020-21
202334,C-F,2020-21
76522,F,2020-21
1023,G,2020-21
201175,F-C,2020-21
76523,F,2020-21
93,G,2020-21
76524,C,2020-21
76525,C,2020-21
76526,G,2020-21
1631098,G,2020-21
2668,F,2020-21
707,G-F,2020-21
76528,F,2020-21
76529,F,2020-21
76530,F,2020-21
76531,G,2020-21
76520,F,2020-21
200781,C,2020-21
76532,G,2020-21
1729,F-G,2020-21
76534,G,2020-21
1629056,G,2020-21
426,C-F,2020-21
1629093,C,2020-21
76536,C,2020-21
1453,G,2020-21
1631120,G,2020-21
203958,G,2020-21
76539,C,2020-21
1008,G,2020-21
76541,F,2020-21
1626183,F,2020-21
201286,F,2020-21
76542,F,2020-21
103,G-F,2020-21
201948,F,2020-21
76543,F,2020-21
1630620,F,2020-21
201986,G,2020-21
1643547,G,2020-21
76545,F,2020-21
692,C,2020-21
1629602,C,2020-21
76551,C,2020-21
201942,G-F,2020-21
76562,F,2020-21
76544,G,2020-21
1630466,F,2020-21
203473,C,2020-21
76546,F,2020-21
143,G,2020-21
76548,,2020-21
1626214,G,2020-21
1626155,F,2020-21
219,G,2020-21
1627098,G,2020-21
183,C-F,2020-21
2568,G-F,2020-21
1629116,C,2020-21
960,G,2020-21
203521,G,2020-21
76552,F,2020-21
76553,F,2020-21
725,G,2020-21
76555,G,2020-21
2736,F,2020-21
76556,F,2020-21
76557,G,2020-21
1641926,G,2020-21
1642484,G,2020-21
202458,G,2020-21
76558,C,2020-21
76559,G,2020-21
1629094,F,2020-21
76560,G,2020-21
76561,G,2020-21
76568,G,2020-21
1628978,G,2020-21
1631217,F,2020-21
1629603,F,2020-21
1760,G,2020-21
1627767,F-C,2020-21
1628977,G,2020-21
2564,C-F,2020-21
1642885,F,2020-21
200821,F-G,2020-21
200799,G,2020-21
1641711,G-F,2020-21
2424,G,2020-21
2079,F,2020-21
76563,G,2020-21
1722,G,2020-21
76564,F,2020-21
76565,G,2020-21
1630621,C,2020-21
101143,G,2020-21
203476,C,2020-21
1631172,F,2020-21
76566,C,2020-21
76567,C,2020-21
76569,G,2020-21
76570,F,2020-21
1642265,G,2020-21
76571,F,2020-21
76574,G,2020-21
76575,F,2020-21
76576,F,2020-21
203915,G,2020-21
101113,F,2020-21
2205,C,2020-21
76577,F,2020-21
76578,G,2020-21
124,C,2020-21
2413,G,2020-21
1059,G,2020-21
76580,F,2020-21
1720,C,2020-21
76581,G,2020-21
76582,F,2020-21
76583,C,2020-21
76584,G,2020-21
76586,G,2020-21
76585,G,2020-21
1629029,F-G,2020-21
2039,G,2020-21
76587,F,2020-21
201595,C-F,2020-21
1628416,G,2020-21
1629652,G,2020-21
1630245,G,2020-21
1628422,G,2020-21
1629653,G,2020-21
200763,G,2020-21
76588,G,2020-21
76589,G,2020-21
76590,C,2020-21
428,G,2020-21
201962,G,2020-21
201604,G,2020-21
1629635,F,2020-21
76592,F,2020-21
202220,G,2020-21
76593,C,2020-21
76594,C,2020-21
1630288,G,2020-21
76595,F,2020-21
1628495,G,2020-21
1628408,G-F,2020-21
76596,F,2020-21
201609,G,2020-21
204054,G-F,2020-21
1068,C,2020-21
1630929,F,2020-21
1724,G,2020-21
76598,F,2020-21
76599,G,2020-21
203580,G,2020-21
17,G,2020-21
1041,G-F,2020-21
76603,F,2020-21
1542,C,2020-21
76604,C,2020-21
203083,C,2020-21
76623,G,2020-21
1630537,G,2020-21
1642505,G,2020-21
76605,G,2020-21
404,C,2020-21
76607,G,2020-21
201,C,2020-21
201162,F,2020-21
76608,G,2020-21
76609,F,2020-21
76610,G,2020-21
2768,G,2020-21
1626251,F,2020-21
1630561,G,2020-21
76611,C,2020-21
247,G,2020-21
30,F,2020-21
434,G,2020-21
76615,F,2020-21
1495,C-F,2020-21
2399,G-F,2020-21
76616,G,2020-21
1627739,G,2020-21
76617,G,2020-21
1642346,F,2020-21
76618,G,2020-21
2648,F,2020-21
201142,F,2020-21
1631105,C,2020-21
76619,G,2020-21
1090,F,2020-21
76621,F,2020-21
76622,F,2020-21
1628979,G,2020-21
76624,F,2020-21
1643407,F,2020-21
76625,F,2020-21
76626,F,2020-21
202406,G,2020-21
1642856,G,2020-21
289,G,2020-21
76628,C,2020-21
768,F-C,2020-21
76630,F,2020-21
203921,F,2020-21
1631106,F,2020-21
76631,C,2020-21
76632,G,2020-21
202365,F,2020-21
76633,G,2020-21
76634,F,2020-21
2569,F,2020-21
1630693,C,2020-21
204067,G-F,2020-21
76635,C,2020-21
76636,F,2020-21
76637,F,2020-21
1641744,C,2020-21
1642845,G,2020-21
76638,G,2020-21
721,G,2020-21
1630162,G,2020-21
76646,F,2020-21
898,G-F,2020-21
1629035,G,2020-21
2451,F,2020-21
346,F,2020-21
76641,G,2020-21
229,C,2020-21
76643,F,2020-21
1642399,C,2020-21
2823,C,2020-21
1642348,F,2020-21
1630556,F,2020-21
236,G,2020-21
1630306,G,2020-21
202197,,2020-21
1629053,F,2020-21
76647,G,2020-21
76648,G,2020-21
76649,G,2020-21
378,G,2020-21
76651,G,2020-21
458,G,2020-21
1643544,F,2020-21
1918,F-C,2020-21
2064,G,2020-21
76653,F,2020-21
53,G-F,2020-21
1629604,F-G,2020-21
76655,C,2020-21
1627740,F,2020-21
201961,G,2020-21
76656,C,2020-21
251,F,2020-21
76658,F,2020-21
76664,F,2020-21
107,G-F,2020-21
1677,F-G,2020-21
76661,F,2020-21
1631165,G,2020-21
111,F,2020-21
1034,C,2020-21
76663,F,2020-21
101145,G,2020-21
442,C-F,2020-21
600010,C,2020-21
1922,C-F,2020-21
76667,G,2020-21
2408,C-F,2020-21
203954,C-F,2020-21
76668,C,2020-21
2765,G,2020-21
1642400,F,2020-21
76669,F,2020-21
76670,C,2020-21
76671,F,2020-21
76672,G,2020-21
76673,F,2020-21
76674,G,2020-21
76676,G,2020-21
203119,G,2020-21
76675,F,2020-21
76677,F,2020-21
203898,G,2020-21
203516,F,2020-21
76678,F,2020-21
201623,C,2020-21
76679,F,2020-21
76680,F,2020-21
76681,F,2020-21
1915,C,2020-21
76682,,2020-21
76683,G,2020-21
1642855,F,2020-21
1630623,G,2020-21
1629234,F-C,2020-21
76687,G,2020-21
967,F,2020-21
76685,F,2020-21
1642912,F,2020-21
1628980,G-F,2020-21
1628393,G,2020-21
