PLAYER_ID,POSITION,SEASON
1630699,F,2018-19
76134,C,2018-19
1133,G,2018-19
76136,G,2018-19
76137,,2018-19
76138,C,2018-19
1641736,G,2018-19
76139,C,2018-19
76140,F,2018-19
76141,C,2018-19
201158,G,2018-19
2294,G,2018-19
76142,F,2018-19
1628395,F,2018-19
1952,G,2018-19
2559,G,2018-19
76143,G,2018-19
76144,C,2018-19
1627761,G-F,2018-19
76145,F,2018-19
76146,G,2018-19
1627733,F,2018-19
1886,F,2018-19
203968,,2018-19
104,C,2018-19
1736,G,2018-19
203461,F,2018-19
1120,G,2018-19
712,C-F,2018-19
76151,F,2018-19
76148,G,2018-19
76152,G,2018-19
128,F,2018-19
202728,F-C,2018-19
76154,C,2018-19
1627791,F,2018-19
76155,G,2018-19
76156,C,2018-19
1642866,F,2018-19
1631262,G,2018-19
76157,F,2018-19
76158,F,2018-19
1629541,G,2018-19
202722,F,2018-19
76159,G,2018-19
696,G,2018-19
201976,G,2018-19
1630180,G-F,2018-19
1630189,F,2018-19
204021,C,2018-19
76160,G,2018-19
76161,G,2018-19
76162,G,2018-19
1710,G,2018-19
76163,G,2018-19
2740,C,2018-19
76164,C,2018-19
76165,F,2018-19
1497,G,2018-19
1643548,F,2018-19
76166,G,2018-19
76167,F,2018-19
203920,C,2018-19
1628444,G,2018-19
76168,F,2018-19
1449,F,2018-19
76170,G,2018-19
76171,F,2018-19
1629048,C-F,2018-19
1641931,F,2018-19
202687,C,2018-19
202357,F,2018-19
76172,C,2018-19
1641710,G,2018-19
76173,F,2018-19
1641778,F,2018-19
76174,G,2018-19
204028,F-C,2018-19
76175,C,2018-19
76176,G,2018-19
76180,F,2018-19
76177,F,2018-19
1806,G,2018-19
76179,G,2018-19
201971,C-F,2018-19
2581,G,2018-19
202392,F,2018-19
1628469,G,2018-19
200807,G,2018-19
76182,G,2018-19
76183,G,2018-19
76184,F,2018-19
101154,C-F,2018-19
302,G,2018-19
202339,G,2018-19
1629833,G,2018-19
76186,G,2018-19
76187,F,2018-19
76188,C,2018-19
1628417,F,2018-19
916,F-C,2018-19
1548,C-F,2018-19
203505,G,2018-19
1629129,G-F,2018-19
76189,G,2018-19
76190,G,2018-19
2800,G,2018-19
76191,G,2018-19
1631205,F,2018-19
76192,C,2018-19
2586,G-F,2018-19
202711,F,2018-19
203992,G,2018-19
177,G,2018-19
101106,C,2018-19
1564,F,2018-19
1629626,C-F,2018-19
76195,C,2018-19
1628413,F,2018-19
1629716,C,2018-19
76196,F,2018-19
1630195,F,2018-19
1627762,F,2018-19
76197,G,2018-19
76203,F,2018-19
1641737,F,2018-19
76198,G,2018-19
1603,G,2018-19
1629648,G,2018-19
1121,G,2018-19
1629067,G,2018-19
76201,F,2018-19
41,F,2018-19
2588,C-F,2018-19
1626164,G,2018-19
511,G,2018-19
202344,F,2018-19
200767,F-C,2018-19
76204,G,2018-19
1916,C,2018-19
1522,F,2018-19
76206,F,2018-19
1643409,F,2018-19
2430,F,2018-19
2414,C,2018-19
76207,F,2018-19
1953,F,2018-19
76209,C,2018-19
76210,F,2018-19
2547,F,2018-19
76211,F,2018-19
1630527,G,2018-19
76212,F,2018-19
76213,F,2018-19
1628449,F,2018-19
1630547,G,2018-19
2257,C,2018-19
1631123,G,2018-19
76214,F,2018-19
1898,F,2018-19
1477,F,2018-19
1763,F,2018-19
1628968,F-G,2018-19
194,G,2018-19
76217,C,2018-19
1085,G,2018-19
1629065,G,2018-19
76219,C,2018-19
671,G,2018-19
76221,G,2018-19
76222,G,2018-19
76223,F,2018-19
1863,G,2018-19
76224,C,2018-19
76225,G,2018-19
200841,G,2018-19
76226,G,2018-19
202342,F,2018-19
76227,F,2018-19
76228,F,2018-19
76229,F,2018-19
202340,G,2018-19
76233,F,2018-19
76230,G,2018-19
76231,G,2018-19
1643558,G,2018-19
76232,G,2018-19
2214,F,2018-19
762,C,2018-19
1628396,C-F,2018-19
1361,C,2018-19
66,F,2018-19
1765,F,2018-19
1920,C,2018-19
76237,F,2018-19
1882,F,2018-19
210,G,2018-19
1631103,F,2018-19
76238,F,2018-19
76239,F,2018-19
76240,F,2018-19
1629714,F,2018-19
76241,G,2018-19
76242,G,2018-19
76243,G,2018-19
1631128,G,2018-19
1629649,F,2018-19
1642350,F,2018-19
1642886,G,2018-19
160,F,2018-19
2452,G,2018-19
76245,F,2018-19
76246,F,2018-19
76247,C,2018-19
201147,G-F,2018-19
2249,G,2018-19
76248,F,2018-19
76249,G,2018-19
200758,F,2018-19
2056,C,2018-19
76250,G,2018-19
783,C-F,2018-19
76252,F,2018-19
76253,F,2018-19
1641779,F,2018-19
1628969,G-F,2018-19
1628970,F,2018-19
76254,F,2018-19
1628578,C,2018-19
76255,F,2018-19
1628515,G,2018-19
76256,F,2018-19
1629052,F-G,2018-19
76257,F,2018-19
76258,G,2018-19
76259,G,2018-19
76260,C,2018-19
76261,G,2018-19
1631167,G,2018-19
201972,F,2018-19
1629151,G-F,2018-19
76262,G,2018-19
1627763,G,2018-19
76263,G,2018-19
76264,F,2018-19
201166,G,2018-19
1629717,G,2018-19
1628415,G-F,2018-19
76265,F,2018-19
202705,G-F,2018-19
76266,F,2018-19
418,G,2018-19
1631232,F,2018-19
1641780,F,2018-19
2810,F,2018-19
1626148,F-G,2018-19
76284,F,2018-19
201628,G,2018-19
1628971,G-F,2018-19
359,F,2018-19
2245,G,2018-19
1642468,G,2018-19
76270,F,2018-19
244,G,2018-19
200793,G,2018-19
201974,F,2018-19
2484,G,2018-19
2081,C,2018-19
76272,G,2018-19
76273,F,2018-19
1871,G,2018-19
76275,G,2018-19
203913,G,2018-19
1627759,G-F,2018-19
76276,F,2018-19
2208,G-F,2018-19
1631112,G,2018-19
1641738,F,2018-19
2198,C,2018-19
76278,F,2018-19
76279,C,2018-19
203485,G,2018-19
1643576,F,2018-19
992,G,2018-19
203900,G,2018-19
1479,C-F,2018-19
1629650,C,2018-19
76277,F,2018-19
136,F-C,2018-19
753,G,2018-19
76282,F,2018-19
76283,C,2018-19
76286,C,2018-19
200769,G,2018-19
76285,F,2018-19
1628425,G-F,2018-19
2357,G,2018-19
76268,F,2018-19
1630535,F,2018-19
1629718,G,2018-19
1630602,F,2018-19
1643414,G,2018-19
1628972,G-F,2018-19
76287,C,2018-19
76288,F,2018-19
1628973,G,2018-19
1594,G,2018-19
1627852,F,2018-19
1642868,F,2018-19
1629091,G,2018-19
76289,G,2018-19
76290,F,2018-19
977,F-G,2018-19
95,F,2018-19
1628418,C-F,2018-19
76291,C,2018-19
76292,F,2018-19
1629783,G,2018-19
76293,F,2018-19
76294,F,2018-19
76295,F,2018-19
1761,G,2018-19
76296,G,2018-19
76297,F,2018-19
201978,F,2018-19
76298,F,2018-19
146,G-F,2018-19
1641723,G,2018-19
1934,F-G,2018-19
672,F,2018-19
203493,G-F,2018-19
76300,F,2018-19
76301,G,2018-19
76302,C,2018-19
76303,G,2018-19
2469,C-F,2018-19
203504,G,2018-19
76304,G,2018-19
202692,G,2018-19
2766,G,2018-19
101207,G,2018-19
76305,C,2018-19
76306,G,2018-19
76307,G,2018-19
76308,F,2018-19
76309,G,2018-19
197,G,2018-19
1643415,G,2018-19
76311,F,2018-19
675,F,2018-19
76313,C,2018-19
1629126,G-F,2018-19
76314,F,2018-19
1631174,F,2018-19
416,F,2018-19
76316,G,2018-19
76317,G,2018-19
202221,C,2018-19
76318,G,2018-19
76319,G,2018-19
2406,F,2018-19
202364,F,2018-19
76320,C,2018-19
2866,C,2018-19
1630215,G,2018-19
348,G,2018-19
2446,F,2018-19
202710,F,2018-19
1631219,F,2018-19
202779,G,2018-19
1641824,F,2018-19
201182,G-F,2018-19
101115,C,2018-19
101198,G,2018-19
76321,F,2018-19
76322,G,2018-19
76323,F,2018-19
2560,F-C,2018-19
76324,F,2018-19
203998,F,2018-19
1629719,F,2018-19
679,F,2018-19
262,F-C,2018-19
1631288,F,2018-19
76326,G,2018-19
201979,G,2018-19
101181,G,2018-19
154,F,2018-19
76328,C,2018-19
76329,F,2018-19
203484,G,2018-19
76331,F,2018-19
76330,F,2018-19
76332,G,2018-19
76333,G,2018-19
76334,G,2018-19
76335,G,2018-19
76336,G,2018-19
1641739,F,2018-19
76337,F,2018-19
948,C-F,2018-19
1630267,G,2018-19
922,C-F,2018-19
76338,F,2018-19
203477,G,2018-19
1629962,G,2018-19
76339,G,2018-19
203991,C,2018-19
202382,F,2018-19
2073,F,2018-19
1642928,C,2018-19
1630176,C,2018-19
76340,G,2018-19
76341,F,2018-19
2367,G,2018-19
76342,G,2018-19
76343,C,2018-19
1642382,C,2018-19
76344,G,2018-19
76345,C,2018-19
200760,F,2018-19
76346,F,2018-19
156,F,2018-19
76348,G,2018-19
1643418,G,2018-19
713,G,2018-19
1757,G,2018-19
76350,F,2018-19
76351,F,2018-19
76352,G,2018-19
1642267,G,2018-19
201960,F,2018-19
76353,C,2018-19
2679,G,2018-19
1131,F,2018-19
1853,G,2018-19
76355,G,2018-19
1642269,G,2018-19
76356,G,2018-19
76357,F,2018-19
76358,G,2018-19
76359,,2018-19
1628975,G,2018-19
2466,G,2018-19
76360,G,2018-19
76361,G,2018-19
1713,G-F,2018-19
1628976,C-F,2018-19
203487,G,2018-19
1630618,G,2018-19
76362,C,2018-19
76363,F,2018-19
1627936,G,2018-19
76364,F,2018-19
208,G,2018-19
201956,F,2018-19
1642264,G,2018-19
1630658,C,2018-19
76365,C,2018-19
767,F,2018-19
76367,F,2018-19
1509,C,2018-19
76368,F,2018-19
1626161,C,2018-19
1628505,G,2018-19
190,C,2018-19
1628463,F,2018-19
76370,C,2018-19
1629958,G,2018-19
1630608,G,2018-19
76,F,2018-19
1911,G,2018-19
1643416,F,2018-19
76373,G,2018-19
2763,G,2018-19
201596,G,2018-19
76374,F,2018-19
76375,C,2018-19
76376,F,2018-19
1472,F,2018-19
1630577,F,2018-19
1630551,G-F,2018-19
76378,F,2018-19
1631113,G,2018-19
2199,C,2018-19
201163,F,2018-19
76379,G,2018-19
76380,,2018-19
364,G,2018-19
76382,F,2018-19
76383,G,2018-19
76384,F,2018-19
1629147,G,2018-19
384,G-F,2018-19
1629597,F,2018-19
76385,G,2018-19
76386,G,2018-19
203805,,2018-19
76387,F,2018-19
432,F,2018-19
2735,F,2018-19
719,G,2018-19
164,G,2018-19
1629185,G,2018-19
76391,F,2018-19
1642279,C,2018-19
76392,C,2018-19
1627737,F,2018-19
76393,G,2018-19
76394,F,2018-19
76395,C,2018-19
1642353,G,2018-19
57,G-F,2018-19
1631108,G,2018-19
202091,G,2018-19
1626176,F,2018-19
203902,G,2018-19
1630528,G,2018-19
203565,,2018-19
928,F,2018-19
1630619,C,2018-19
1631321,G,2018-19
76397,G,2018-19
76398,G,2018-19
201947,F,2018-19
1629109,F,2018-19
203546,G,2018-19
1641740,G,2018-19
1721,C-F,2018-19
1629634,F,2018-19
1626262,F,2018-19
203903,G,2018-19
1628492,G,2018-19
201964,F,2018-19
1127,C,2018-19
1629651,C,2018-19
2049,G,2018-19
1642383,G,2018-19
76402,G,2018-19
2043,G,2018-19
76403,F,2018-19
1629598,G,2018-19
1628499,G,2018-19
1642363,G,2018-19
76404,C,2018-19
1642270,C,2018-19
76406,F,2018-19
1569,C,2018-19
1641730,F-C,2018-19
76407,,2018-19
76408,C,2018-19
76409,F,2018-19
1629599,G-F,2018-19
76410,G,2018-19
76411,G,2018-19
715,C,2018-19
202708,G,2018-19
76412,F,2018-19
934,C-F,2018-19
76413,F,2018-19
76414,F,2018-19
76415,F,2018-19
902,G,2018-19
1642268,G,2018-19
2044,C,2018-19
76416,G,2018-19
76418,G,2018-19
76421,G,2018-19
1530,G,2018-19
2260,C,2018-19
2215,C,2018-19
76419,G,2018-19
1628381,F-C,2018-19
200776,G,2018-19
202395,G,2018-19
1641879,G,2018-19
1628380,F-C,2018-19
1627858,G,2018-19
201954,G,2018-19
2555,F-C,2018-19
76422,F,2018-19
1629045,F,2018-19
2173,G,2018-19
306,G,2018-19
1628435,C,2018-19
76425,F,2018-19
76426,C,2018-19
76427,G,2018-19
76428,C,2018-19
201144,G,2018-19
76429,F,2018-19
55,F,2018-19
1626192,G,2018-19
76431,G,2018-19
76432,F,2018-19
101215,G,2018-19
1643553,G,2018-19
76433,F,2018-19
76434,G,2018-19
76438,G,2018-19
2567,C-F,2018-19
201161,G,2018-19
76435,G,2018-19
76436,F,2018-19
76437,F,2018-19
2241,G,2018-19
1626188,G,2018-19
1629076,F,2018-19
1628429,G,2018-19
76439,F,2018-19
1631451,G,2018-19
76440,G,2018-19
1641645,F,2018-19
204022,C-F,2018-19
76442,F,2018-19
1030,G,2018-19
76443,C,2018-19
76444,G,2018-19
1630536,G,2018-19
76441,C,2018-19
76446,F,2018-19
203142,F,2018-19
76447,F,2018-19
76448,F,2018-19
895,F,2018-19
76450,G,2018-19
76451,,2018-19
76452,G,2018-19
1627822,F,2018-19
76453,C,2018-19
76454,G,2018-19
1627856,F-C,2018-19
203955,G,2018-19
76456,F,2018-19
1526,G,2018-19
76457,F,2018-19
1641731,G,2018-19
1641741,G,2018-19
76458,C,2018-19
76459,G,2018-19
1432,F,2018-19
202408,F,2018-19
202326,C,2018-19
600003,G,2018-19
203496,F,2018-19
1642907,G,2018-19
76462,C,2018-19
76463,G,2018-19
76464,G,2018-19
76465,F,2018-19
203459,G-F,2018-19
1628470,F,2018-19
1544,F,2018-19
76466,G,2018-19
1642384,F,2018-19
2037,G,2018-19
201621,G,2018-19
202348,G,2018-19
1628249,F-G,2018-19
76468,F,2018-19
76469,C,2018-19
76470,F,2018-19
2343,G,2018-19
76471,G,2018-19
76472,F,2018-19
201159,G,2018-19
76473,F,2018-19
76474,C,2018-19
76475,G,2018-19
1506,F,2018-19
76476,F,2018-19
76477,C,2018-19
76478,C,2018-19
76479,G,2018-19
180,G,2018-19
76481,F,2018-19
76482,F,2018-19
203109,F,2018-19
1630622,G,2018-19
1643018,G,2018-19
1642385,F,2018-19
1629633,G-F,2018-19
1629600,G,2018-19
76483,C,2018-19
187,F,2018-19
1907,G,2018-19
76487,F,2018-19
1630595,G,2018-19
201967,F,2018-19
76485,C,2018-19
203099,G,2018-19
1061,C,2018-19
76488,C,2018-19
76489,F,2018-19
940,F,2018-19
223,F,2018-19
76492,G,2018-19
209,G-F,2018-19
2201,C,2018-19
201191,G,2018-19
688,F-G,2018-19
203552,G,2018-19
201939,G,2018-19
687,C,2018-19
76505,G,2018-19
1642359,F,2018-19
76496,F,2018-19
76497,G,2018-19
2223,C,2018-19
76498,F,2018-19
956,C,2018-19
76499,G,2018-19
76500,F,2018-19
1498,G,2018-19
1630700,G,2018-19
2845,F,2018-19
1380,G,2018-19
2605,F,2018-19
76502,C,2018-19
203584,G,2018-19
390,G,2018-19
1642368,C,2018-19
76504,F,2018-19
76506,C,2018-19
76507,G,2018-19
212,C-F,2018-19
76509,G,2018-19
1630268,G,2018-19
76511,G,2018-19
203540,F,2018-19
921,C,2018-19
1600,F,2018-19
201176,F,2018-19
76514,G,2018-19
203561,F,2018-19
203076,F-C,2018-19
213,F-C,2018-19
76515,G,2018-19
1884,G,2018-19
989,F,2018-19
76538,F,2018-19
76533,F,2018-19
76516,G,2018-19
76517,F,2018-19
76518,F,2018-19
76519,G,2018-19
905,C-F,2018-19
1627738,C-F,2018-19
76521,F,2018-19
202334,C-F,2018-19
76522,F,2018-19
1023,G,2018-19
201175,F-C,2018-19
76523,F,2018-19
93,G,2018-19
76524,C,2018-19
76525,C,2018-19
76526,G,2018-19
1631098,G,2018-19
2668,F,2018-19
707,G-F,2018-19
76528,F,2018-19
76529,F,2018-19
76530,F,2018-19
76531,G,2018-19
76520,F,2018-19
200781,C,2018-19
76532,G,2018-19
1729,F-G,2018-19
76534,G,2018-19
1629056,G,2018-19
426,C-F,2018-19
1629093,C,2018-19
76536,C,2018-19
1453,G,2018-19
1631120,G,2018-19
203958,G,2018-19
76539,C,2018-19
1008,G,2018-19
76541,F,2018-19
1626183,F,2018-19
201286,F,2018-19
76542,F,2018-19
103,G-F,2018-19
201948,F,2018-19
76543,F,2018-19
1630620,F,2018-19
201986,G,2018-19
1643547,G,2018-19
76545,F,2018-19
692,C,2018-19
1629602,C,2018-19
76551,C,2018-19
201942,G-F,2018-19
76562,F,2018-19
76544,G,2018-19
1630466,F,2018-19
203473,C,2018-19
76546,F,2018-19
143,G,2018-19
76548,,2018-19
1626214,G,2018-19
1626155,F,2018-19
219,G,2018-19
1627098,G,2018-19
183,C-F,2018-19
2568,G-F,2018-19
1629116,C,2018-19
960,G,2018-19
203521,G,2018-19
76552,F,2018-19
76553,F,2018-19
725,G,2018-19
76555,G,2018-19
2736,F,2018-19
76556,F,2018-19
76557,G,2018-19
1641926,G,2018-19
1642484,G,2018-19
202458,G,2018-19
76558,C,2018-19
76559,G,2018-19
1629094,F,2018-19
76560,G,2018-19
76561,G,2018-19
76568,G,2018-19
1628978,G,2018-19
1631217,F,2018-19
1629603,F,2018-19
1760,G,2018-19
1627767,F-C,2018-19
1628977,G,2018-19
2564,C-F,2018-19
1642885,F,2018-19
200821,F-G,2018-19
200799,G,2018-19
1641711,G-F,2018-19
2424,G,2018-19
2079,F,2018-19
76563,G,2018-19
1722,G,2018-19
76564,F,2018-19
76565,G,2018-19
1630621,C,2018-19
101143,G,2018-19
203476,C,2018-19
1631172,F,2018-19
76566,C,2018-19
76567,C,2018-19
76569,G,2018-19
76570,F,2018-19
1642265,G,2018-19
76571,F,2018-19
76574,G,2018-19
76575,F,2018-19
76576,F,2018-19
203915,G,2018-19
101113,F,2018-19
2205,C,2018-19
76577,F,2018-19
76578,G,2018-19
124,C,2018-19
2413,G,2018-19
1059,G,2018-19
76580,F,2018-19
1720,C,2018-19
76581,G,2018-19
76582,F,2018-19
76583,C,2018-19
76584,G,2018-19
76586,G,2018-19
76585,G,2018-19
1629029,F-G,2018-19
2039,G,2018-19
76587,F,2018-19
201595,C-F,2018-19
1628416,G,2018-19
1629652,G,2018-19
1630245,G,2018-19
1628422,G,2018-19
1629653,G,2018-19
200763,G,2018-19
76588,G,2018-19
76589,G,2018-19
76590,C,2018-19
428,G,2018-19
201962,G,2018-19
201604,G,2018-19
1629635,F,2018-19
76592,F,2018-19
202220,G,2018-19
76593,C,2018-19
76594,C,2018-19
1630288,G,2018-19
76595,F,2018-19
1628495,G,2018-19
1628408,G-F,2018-19
76596,F,2018-19
201609,G,2018-19
204054,G-F,2018-19
1068,C,2018-19
1630929,F,2018-19
1724,G,2018-19
76598,F,2018-19
76599,G,2018-19
203580,G,2018-19
17,G,2018-19
1041,G-F,2018-19
76603,F,2018-19
1542,C,2018-19
76604,C,2018-19
203083,C,2018-19
76623,G,2018-19
1630537,G,2018-19
1642505,G,2018-19
76605,G,2018-19
404,C,2018-19
76607,G,2018-19
201,C,2018-19
201162,F,2018-19
76608,G,2018-19
76609,F,2018-19
76610,G,2018-19
2768,G,2018-19
1626251,F,2018-19
1630561,G,2018-19
76611,C,2018-19
247,G,2018-19
30,F,2018-19
434,G,2018-19
76615,F,2018-19
1495,C-F,2018-19
2399,G-F,2018-19
76616,G,2018-19
1627739,G,2018-19
76617,G,2018-19
1642346,F,2018-19
76618,G,2018-19
2648,F,2018-19
201142,F,2018-19
1631105,C,2018-19
76619,G,2018-19
1090,F,2018-19
76621,F,2018-19
76622,F,2018-19
1628979,G,2018-19
76624,F,2018-19
1643407,F,2018-19
76625,F,2018-19
76626,F,2018-19
202406,G,2018-19
1642856,G,2018-19
289,G,2018-19
76628,C,2018-19
768,F-C,2018-19
76630,F,2018-19
203921,F,2018-19
1631106,F,2018-19
76631,C,2018-19
76632,G,2018-19
202365,F,2018-19
76633,G,2018-19
76634,F,2018-19
2569,F,2018-19
1630693,C,2018-19
204067,G-F,2018-19
76635,C,2018-19
76636,F,2018-19
76637,F,2018-19
1641744,C,2018-19
1642845,G,2018-19
76638,G,2018-19
721,G,2018-19
1630162,G,2018-19
76646,F,2018-19
898,G-F,2018-19
1629035,G,2018-19
2451,F,2018-19
346,F,2018-19
76641,G,2018-19
229,C,2018-19
76643,F,2018-19
1642399,C,2018-19
2823,C,2018-19
1642348,F,2018-19
1630556,F,2018-19
236,G,2018-19
1630306,G,2018-19
202197,,2018-19
1629053,F,2018-19
76647,G,2018-19
76648,G,2018-19
76649,G,2018-19
378,G,2018-19
76651,G,2018-19
458,G,2018-19
1643544,F,2018-19
1918,F-C,2018-19
2064,G,2018-19
76653,F,2018-19
53,G-F,2018-19
1629604,F-G,2018-19
76655,C,2018-19
1627740,F,2018-19
201961,G,2018-19
76656,C,2018-19
251,F,2018-19
76658,F,2018-19
76664,F,2018-19
107,G-F,2018-19
1677,F-G,2018-19
76661,F,2018-19
1631165,G,2018-19
111,F,2018-19
1034,C,2018-19
76663,F,2018-19
101145,G,2018-19
442,C-F,2018-19
600010,C,2018-19
1922,C-F,2018-19
76667,G,2018-19
2408,C-F,2018-19
203954,C-F,2018-19
76668,C,2018-19
2765,G,2018-19
1642400,F,2018-19
76669,F,2018-19
76670,C,2018-19
76671,F,2018-19
76672,G,2018-19
76673,F,2018-19
76674,G,2018-19
76676,G,2018-19
203119,G,2018-19
76675,F,2018-19
76677,F,2018-19
203898,G,2018-19
203516,F,2018-19
76678,F,2018-19
201623,C,2018-19
76679,F,2018-19
76680,F,2018-19
76681,F,2018-19
1915,C,2018-19
76682,,2018-19
76683,G,2018-19
1642855,F,2018-19
1630623,G,2018-19
1629234,F-C,2018-19
76687,G,2018-19
967,F,2018-19
76685,F,2018-19
1642912,F,2018-19
1628980,G-F,2018-19
1628393,G,2018-19
