PLAYER_ID,POSITION,SEASON
76159,G,2023-24
696,G,2023-24
201976,G,2023-24
1630180,G-F,2023-24
1630189,F,2023-24
204021,C,2023-24
76160,G,2023-24
76161,G,2023-24
76162,G,2023-24
1710,G,2023-24
76163,G,2023-24
2740,C,2023-24
76164,C,2023-24
76165,F,2023-24
1497,G,2023-24
1643548,F,2023-24
76166,G,2023-24
76167,F,2023-24
203920,C,2023-24
1628444,G,2023-24
76168,F,2023-24
1449,F,2023-24
76170,G,2023-24
76171,F,2023-24
1629048,C-F,2023-24
1641931,F,2023-24
202687,C,2023-24
202357,F,2023-24
76172,C,2023-24
1641710,G,2023-24
76173,F,2023-24
1641778,F,2023-24
76174,G,2023-24
204028,F-C,2023-24
76175,C,2023-24
76176,G,2023-24
76180,F,2023-24
76177,F,2023-24
1806,G,2023-24
76179,G,2023-24
201971,C-F,2023-24
2581,G,2023-24
202392,F,2023-24
1628469,G,2023-24
200807,G,2023-24
76182,G,2023-24
76183,G,2023-24
76184,F,2023-24
101154,C-F,2023-24
302,G,2023-24
202339,G,2023-24
1629833,G,2023-24
76186,G,2023-24
76187,F,2023-24
76188,C,2023-24
1628417,F,2023-24
916,F-C,2023-24
1548,C-F,2023-24
203505,G,2023-24
1629129,G-F,2023-24
76189,G,2023-24
76190,G,2023-24
2800,G,2023-24
76191,G,2023-24
1631205,F,2023-24
76192,C,2023-24
2586,G-F,2023-24
202711,F,2023-24
203992,G,2023-24
177,G,2023-24
101106,C,2023-24
1564,F,2023-24
1629626,C-F,2023-24
76195,C,2023-24
1628413,F,2023-24
1629716,C,2023-24
76196,F,2023-24
1630195,F,2023-24
1627762,F,2023-24
76197,G,2023-24
76203,F,2023-24
1641737,F,2023-24
76198,G,2023-24
1603,G,2023-24
1629648,G,2023-24
1121,G,2023-24
1629067,G,2023-24
76201,F,2023-24
41,F,2023-24
2588,C-F,2023-24
1626164,G,2023-24
511,G,2023-24
202344,F,2023-24
200767,F-C,2023-24
76204,G,2023-24
1916,C,2023-24
1522,F,2023-24
76206,F,2023-24
1643409,F,2023-24
2430,F,2023-24
2414,C,2023-24
76207,F,2023-24
1953,F,2023-24
76209,C,2023-24
76210,F,2023-24
2547,F,2023-24
76211,F,2023-24
1630527,G,2023-24
76212,F,2023-24
76213,F,2023-24
1628449,F,2023-24
1630547,G,2023-24
2257,C,2023-24
1631123,G,2023-24
76214,F,2023-24
1898,F,2023-24
1477,F,2023-24
1763,F,2023-24
1628968,F-G,2023-24
194,G,2023-24
76217,C,2023-24
1085,G,2023-24
1629065,G,2023-24
76219,C,2023-24
671,G,2023-24
76221,G,2023-24
76222,G,2023-24
76223,F,2023-24
1863,G,2023-24
76224,C,2023-24
76225,G,2023-24
200841,G,2023-24
76226,G,2023-24
202342,F,2023-24
76227,F,2023-24
76228,F,2023-24
76229,F,2023-24
202340,G,2023-24
76233,F,2023-24
76230,G,2023-24
76231,G,2023-24
1643558,G,2023-24
76232,G,2023-24
2214,F,2023-24
762,C,2023-24
1628396,C-F,2023-24
1361,C,2023-24
66,F,2023-24
1765,F,2023-24
1920,C,2023-24
76237,F,2023-24
1882,F,2023-24
210,G,2023-24
1631103,F,2023-24
76238,F,2023-24
76239,F,2023-24
76240,F,2023-24
1629714,F,2023-24
76241,G,2023-24
76242,G,2023-24
76243,G,2023-24
1631128,G,2023-24
1629649,F,2023-24
1642350,F,2023-24
1642886,G,2023-24
160,F,2023-24
2452,G,2023-24
76245,F,2023-24
76246,F,2023-24
76247,C,2023-24
201147,G-F,2023-24
2249,G,2023-24
76248,F,2023-24
76249,G,2023-24
200758,F,2023-24
2056,C,2023-24
76250,G,2023-24
783,C-F,2023-24
76252,F,2023-24
76253,F,2023-24
1641779,F,2023-24
1628969,G-F,2023-24
1628970,F,2023-24
76254,F,2023-24
1628578,C,2023-24
76255,F,2023-24
1628515,G,2023-24
76256,F,2023-24
1629052,F-G,2023-24
76257,F,2023-24
76258,G,2023-24
76259,G,2023-24
76260,C,2023-24
76261,G,2023-24
1631167,G,2023-24
201972,F,2023-24
1629151,G-F,2023-24
76262,G,2023-24
1627763,G,2023-24
76263,G,2023-24
76264,F,2023-24
201166,G,2023-24
1629717,G,2023-24
1628415,G-F,2023-24
76265,F,2023-24
202705,G-F,2023-24
76266,F,2023-24
418,G,2023-24
1631232,F,2023-24
1641780,F,2023-24
2810,F,2023-24
1626148,F-G,2023-24
76284,F,2023-24
201628,G,2023-24
1628971,G-F,2023-24
359,F,2023-24
2245,G,2023-24
1642468,G,2023-24
76270,F,2023-24
244,G,2023-24
200793,G,2023-24
201974,F,2023-24
2484,G,2023-24
2081,C,2023-24
76272,G,2023-24
76273,F,2023-24
1871,G,2023-24
76275,G,2023-24
203913,G,2023-24
1627759,G-F,2023-24
76276,F,2023-24
2208,G-F,2023-24
1631112,G,2023-24
1641738,F,2023-24
2198,C,2023-24
76278,F,2023-24
76279,C,2023-24
203485,G,2023-24
1643576,F,2023-24
992,G,2023-24
203900,G,2023-24
1479,C-F,2023-24
1629650,C,2023-24
76277,F,2023-24
136,F-C,2023-24
753,G,2023-24
76282,F,2023-24
76283,C,2023-24
76286,C,2023-24
200769,G,2023-24
76285,F,2023-24
1628425,G-F,2023-24
2357,G,2023-24
76268,F,2023-24
1630535,F,2023-24
1629718,G,2023-24
1630602,F,2023-24
1643414,G,2023-24
1628972,G-F,2023-24
76287,C,2023-24
76288,F,2023-24
1628973,G,2023-24
1594,G,2023-24
1627852,F,2023-24
1642868,F,2023-24
1629091,G,2023-24
76289,G,2023-24
76290,F,2023-24
977,F-G,2023-24
95,F,2023-24
1628418,C-F,2023-24
76291,C,2023-24
76292,F,2023-24
1629783,G,2023-24
76293,F,2023-24
76294,F,2023-24
76295,F,2023-24
1761,G,2023-24
76296,G,2023-24
76297,F,2023-24
201978,F,2023-24
76298,F,2023-24
146,G-F,2023-24
1641723,G,2023-24
1934,F-G,2023-24
672,F,2023-24
203493,G-F,2023-24
76300,F,2023-24
76301,G,2023-24
76302,C,2023-24
76303,G,2023-24
2469,C-F,2023-24
203504,G,2023-24
76304,G,2023-24
202692,G,2023-24
2766,G,2023-24
101207,G,2023-24
76305,C,2023-24
76306,G,2023-24
76307,G,2023-24
76308,F,2023-24
76309,G,2023-24
197,G,2023-24
1643415,G,2023-24
76311,F,2023-24
675,F,2023-24
76313,C,2023-24
1629126,G-F,2023-24
76314,F,2023-24
1631174,F,2023-24
416,F,2023-24
76316,G,2023-24
76317,G,2023-24
202221,C,2023-24
76318,G,2023-24
76319,G,2023-24
2406,F,2023-24
202364,F,2023-24
76320,C,2023-24
2866,C,2023-24
1630215,G,2023-24
348,G,2023-24
2446,F,2023-24
202710,F,2023-24
1631219,F,2023-24
202779,G,2023-24
1641824,F,2023-24
201182,G-F,2023-24
101115,C,2023-24
101198,G,2023-24
76321,F,2023-24
76322,G,2023-24
76323,F,2023-24
2560,F-C,2023-24
76324,F,2023-24
203998,F,2023-24
1629719,F,2023-24
679,F,2023-24
262,F-C,2023-24
1631288,F,2023-24
76326,G,2023-24
201979,G,2023-24
101181,G,2023-24
154,F,2023-24
76328,C,2023-24
76329,F,2023-24
203484,G,2023-24
76331,F,2023-24
76330,F,2023-24
76332,G,2023-24
76333,G,2023-24
76334,G,2023-24
76335,G,2023-24
76336,G,2023-24
1641739,F,2023-24
76337,F,2023-24
948,C-F,2023-24
1630267,G,2023-24
922,C-F,2023-24
76338,F,2023-24
203477,G,2023-24
1629962,G,2023-24
76339,G,2023-24
203991,C,2023-24
202382,F,2023-24
2073,F,2023-24
1642928,C,2023-24
1630176,C,2023-24
76340,G,2023-24
76341,F,2023-24
2367,G,2023-24
76342,G,2023-24
76343,C,2023-24
1642382,C,2023-24
76344,G,2023-24
76345,C,2023-24
200760,F,2023-24
76346,F,2023-24
156,F,2023-24
76348,G,2023-24
1643418,G,2023-24
713,G,2023-24
1757,G,2023-24
76350,F,2023-24
76351,F,2023-24
76352,G,2023-24
1642267,G,2023-24
201960,F,2023-24
76353,C,2023-24
2679,G,2023-24
1131,F,2023-24
1853,G,2023-24
76355,G,2023-24
1642269,G,2023-24
76356,G,2023-24
76357,F,2023-24
76358,G,2023-24
76359,,2023-24
1628975,G,2023-24
2466,G,2023-24
76360,G,2023-24
76361,G,2023-24
1713,G-F,2023-24
1628976,C-F,2023-24
203487,G,2023-24
1630618,G,2023-24
76362,C,2023-24
76363,F,2023-24
1627936,G,2023-24
76364,F,2023-24
208,G,2023-24
201956,F,2023-24
1642264,G,2023-24
1630658,C,2023-24
76365,C,2023-24
767,F,2023-24
76367,F,2023-24
1509,C,2023-24
76368,F,2023-24
1626161,C,2023-24
1628505,G,2023-24
190,C,2023-24
1628463,F,2023-24
76370,C,2023-24
1629958,G,2023-24
1630608,G,2023-24
76,F,2023-24
1911,G,2023-24
1643416,F,2023-24
76373,G,2023-24
2763,G,2023-24
201596,G,2023-24
76374,F,2023-24
76375,C,2023-24
76376,F,2023-24
1472,F,2023-24
1630577,F,2023-24
1630551,G-F,2023-24
76378,F,2023-24
1631113,G,2023-24
2199,C,2023-24
201163,F,2023-24
76379,G,2023-24
76380,,2023-24
364,G,2023-24
76382,F,2023-24
76383,G,2023-24
76384,F,2023-24
1629147,G,2023-24
384,G-F,2023-24
1629597,F,2023-24
76385,G,2023-24
76386,G,2023-24
203805,,2023-24
76387,F,2023-24
432,F,2023-24
2735,F,2023-24
719,G,2023-24
164,G,2023-24
1629185,G,2023-24
76391,F,2023-24
1642279,C,2023-24
76392,C,2023-24
1627737,F,2023-24
76393,G,2023-24
76394,F,2023-24
76395,C,2023-24
1642353,G,2023-24
57,G-F,2023-24
1631108,G,2023-24
202091,G,2023-24
1626176,F,2023-24
203902,G,2023-24
1630528,G,2023-24
203565,,2023-24
928,F,2023-24
1630619,C,2023-24
1631321,G,2023-24
76397,G,2023-24
76398,G,2023-24
201947,F,2023-24
1629109,F,2023-24
203546,G,2023-24
1641740,G,2023-24
1721,C-F,2023-24
1629634,F,2023-24
1626262,F,2023-24
203903,G,2023-24
1628492,G,2023-24
201964,F,2023-24
1127,C,2023-24
1629651,C,2023-24
2049,G,2023-24
1642383,G,2023-24
76402,G,2023-24
2043,G,2023-24
76403,F,2023-24
1629598,G,2023-24
1628499,G,2023-24
1642363,G,2023-24
76404,C,2023-24
1642270,C,2023-24
76406,F,2023-24
1569,C,2023-24
1641730,F-C,2023-24
76407,,2023-24
76408,C,2023-24
76409,F,2023-24
1629599,G-F,2023-24
76410,G,2023-24
76411,G,2023-24
715,C,2023-24
202708,G,2023-24
76412,F,2023-24
934,C-F,2023-24
76413,F,2023-24
76414,F,2023-24
76415,F,2023-24
902,G,2023-24
1642268,G,2023-24
2044,C,2023-24
76416,G,2023-24
76418,G,2023-24
76421,G,2023-24
1530,G,2023-24
2260,C,2023-24
2215,C,2023-24
76419,G,2023-24
1628381,F-C,2023-24
200776,G,2023-24
202395,G,2023-24
1641879,G,2023-24
1628380,F-C,2023-24
1627858,G,2023-24
201954,G,2023-24
2555,F-C,2023-24
76422,F,2023-24
1629045,F,2023-24
2173,G,2023-24
306,G,2023-24
1628435,C,2023-24
76425,F,2023-24
76426,C,2023-24
76427,G,2023-24
76428,C,2023-24
201144,G,2023-24
76429,F,2023-24
55,F,2023-24
1626192,G,2023-24
76431,G,2023-24
76432,F,2023-24
101215,G,2023-24
1643553,G,2023-24
76433,F,2023-24
76434,G,2023-24
76438,G,2023-24
2567,C-F,2023-24
201161,G,2023-24
76435,G,2023-24
76436,F,2023-24
76437,F,2023-24
2241,G,2023-24
1626188,G,2023-24
1629076,F,2023-24
1628429,G,2023-24
76439,F,2023-24
1631451,G,2023-24
76440,G,2023-24
1641645,F,2023-24
204022,C-F,2023-24
76442,F,2023-24
1030,G,2023-24
76443,C,2023-24
76444,G,2023-24
1630536,G,2023-24
76441,C,2023-24
76446,F,2023-24
203142,F,2023-24
76447,F,2023-24
76448,F,2023-24
895,F,2023-24
76450,G,2023-24
76451,,2023-24
76452,G,2023-24
1627822,F,2023-24
76453,C,2023-24
76454,G,2023-24
1627856,F-C,2023-24
203955,G,2023-24
76456,F,2023-24
1526,G,2023-24
76457,F,2023-24
1641731,G,2023-24
1641741,G,2023-24
76458,C,2023-24
76459,G,2023-24
1432,F,2023-24
202408,F,2023-24
202326,C,2023-24
600003,G,2023-24
203496,F,2023-24
1642907,G,2023-24
76462,C,2023-24
76463,G,2023-24
76464,G,2023-24
76465,F,2023-24
203459,G-F,2023-24
1628470,F,2023-24
1544,F,2023-24
76466,G,2023-24
1642384,F,2023-24
2037,G,2023-24
201621,G,2023-24
202348,G,2023-24
1628249,F-G,2023-24
76468,F,2023-24
76469,C,2023-24
76470,F,2023-24
2343,G,2023-24
76471,G,2023-24
76472,F,2023-24
201159,G,2023-24
76473,F,2023-24
76474,C,2023-24
76475,G,2023-24
1506,F,2023-24
76476,F,2023-24
76477,C,2023-24
76478,C,2023-24
76479,G,2023-24
180,G,2023-24
76481,F,2023-24
76482,F,2023-24
203109,F,2023-24
1630622,G,2023-24
1643018,G,2023-24
1642385,F,2023-24
1629633,G-F,2023-24
1629600,G,2023-24
76483,C,2023-24
187,F,2023-24
1907,G,2023-24
76487,F,2023-24
1630595,G,2023-24
201967,F,2023-24
76485,C,2023-24
203099,G,2023-24
1061,C,2023-24
76488,C,2023-24
76489,F,2023-24
940,F,2023-24
223,F,2023-24
76492,G,2023-24
209,G-F,2023-24
2201,C,2023-24
201191,G,2023-24
688,F-G,2023-24
203552,G,2023-24
201939,G,2023-24
687,C,2023-24
76505,G,2023-24
1642359,F,2023-24
76496,F,2023-24
76497,G,2023-24
2223,C,2023-24
76498,F,2023-24
956,C,2023-24
76499,G,2023-24
76500,F,2023-24
1498,G,2023-24
1630700,G,2023-24
2845,F,2023-24
1380,G,2023-24
2605,F,2023-24
76502,C,2023-24
203584,G,2023-24
390,G,2023-24
1642368,C,2023-24
76504,F,2023-24
76506,C,2023-24
76507,G,2023-24
212,C-F,2023-24
76509,G,2023-24
1630268,G,2023-24
76511,G,2023-24
203540,F,2023-24
921,C,2023-24
1600,F,2023-24
201176,F,2023-24
76514,G,2023-24
203561,F,2023-24
203076,F-C,2023-24
213,F-C,2023-24
76515,G,2023-24
1884,G,2023-24
989,F,2023-24
76538,F,2023-24
76533,F,2023-24
76516,G,2023-24
76517,F,2023-24
76518,F,2023-24
76519,G,2023-24
905,C-F,2023-24
1627738,C-F,2023-24
76521,F,2023-24
202334,C-F,2023-24
76522,F,2023-24
1023,G,2023-24
201175,F-C,2023-24
76523,F,2023-24
93,G,2023-24
76524,C,2023-24
76525,C,2023-24
76526,G,2023-24
1631098,G,2023-24
2668,F,2023-24
707,G-F,2023-24
76528,F,2023-24
76529,F,2023-24
76530,F,2023-24
76531,G,2023-24
76520,F,2023-24
200781,C,2023-24
76532,G,2023-24
1729,F-G,2023-24
76534,G,2023-24
1629056,G,2023-24
426,C-F,2023-24
1629093,C,2023-24
76536,C,2023-24
1453,G,2023-24
1631120,G,2023-24
203958,G,2023-24
76539,C,2023-24
1008,G,2023-24
76541,F,2023-24
1626183,F,2023-24
201286,F,2023-24
76542,F,2023-24
103,G-F,2023-24
201948,F,2023-24
76543,F,2023-24
1630620,F,2023-24
201986,G,2023-24
1643547,G,2023-24
76545,F,2023-24
692,C,2023-24
1629602,C,2023-24
76551,C,2023-24
201942,G-F,2023-24
76562,F,2023-24
76544,G,2023-24
1630466,F,2023-24
203473,C,2023-24
76546,F,2023-24
143,G,2023-24
76548,,2023-24
1626214,G,2023-24
1626155,F,2023-24
219,G,2023-24
1627098,G,2023-24
183,C-F,2023-24
2568,G-F,2023-24
1629116,C,2023-24
960,G,2023-24
203521,G,2023-24
76552,F,2023-24
76553,F,2023-24
725,G,2023-24
76555,G,2023-24
2736,F,2023-24
76556,F,2023-24
76557,G,2023-24
1641926,G,2023-24
1642484,G,2023-24
202458,G,2023-24
76558,C,2023-24
76559,G,2023-24
1629094,F,2023-24
76560,G,2023-24
76561,G,2023-24
76568,G,2023-24
1628978,G,2023-24
1631217,F,2023-24
1629603,F,2023-24
1760,G,2023-24
1627767,F-C,2023-24
1628977,G,2023-24
2564,C-F,2023-24
1642885,F,2023-24
200821,F-G,2023-24
200799,G,2023-24
1641711,G-F,2023-24
2424,G,2023-24
2079,F,2023-24
76563,G,2023-24
1722,G,2023-24
76564,F,2023-24
76565,G,2023-24
1630621,C,2023-24
101143,G,2023-24
203476,C,2023-24
1631172,F,2023-24
76566,C,2023-24
76567,C,2023-24
76569,G,2023-24
76570,F,2023-24
1642265,G,2023-24
76571,F,2023-24
76574,G,2023-24
76575,F,2023-24
76576,F,2023-24
203915,G,2023-24
101113,F,2023-24
2205,C,2023-24
76577,F,2023-24
76578,G,2023-24
124,C,2023-24
2413,G,2023-24
1059,G,2023-24
76580,F,2023-24
1720,C,2023-24
76581,G,2023-24
76582,F,2023-24
76583,C,2023-24
76584,G,2023-24
76586,G,2023-24
76585,G,2023-24
1629029,F-G,2023-24
2039,G,2023-24
76587,F,2023-24
201595,C-F,2023-24
1628416,G,2023-24
1629652,G,2023-24
1630245,G,2023-24
1628422,G,2023-24
1629653,G,2023-24
200763,G,2023-24
76588,G,2023-24
76589,G,2023-24
76590,C,2023-24
428,G,2023-24
201962,G,2023-24
201604,G,2023-24
1629635,F,2023-24
76592,F,2023-24
202220,G,2023-24
76593,C,2023-24
76594,C,2023-24
1630288,G,2023-24
76595,F,2023-24
1628495,G,2023-24
1628408,G-F,2023-24
76596,F,2023-24
201609,G,2023-24
204054,G-F,2023-24
1068,C,2023-24
1630929,F,2023-24
1724,G,2023-24
76598,F,2023-24
76599,G,2023-24
203580,G,2023-24
17,G,2023-24
1041,G-F,2023-24
76603,F,2023-24
1542,C,2023-24
76604,C,2023-24
203083,C,2023-24
76623,G,2023-24
1630537,G,2023-24
1642505,G,2023-24
76605,G,2023-24
404,C,2023-24
76607,G,2023-24
201,C,2023-24
201162,F,2023-24
76608,G,2023-24
76609,F,2023-24
76610,G,2023-24
2768,G,2023-24
1626251,F,2023-24
1630561,G,2023-24
76611,C,2023-24
247,G,2023-24
30,F,2023-24
434,G,2023-24
76615,F,2023-24
1495,C-F,2023-24
2399,G-F,2023-24
76616,G,2023-24
1627739,G,2023-24
76617,G,2023-24
1642346,F,2023-24
76618,G,2023-24
2648,F,2023-24
201142,F,2023-24
1631105,C,2023-24
76619,G,2023-24
1090,F,2023-24
76621,F,2023-24
76622,F,2023-24
1628979,G,2023-24
76624,F,2023-24
1643407,F,2023-24
76625,F,2023-24
76626,F,2023-24
202406,G,2023-24
1642856,G,2023-24
289,G,2023-24
76628,C,2023-24
768,F-C,2023-24
76630,F,2023-24
203921,F,2023-24
1631106,F,2023-24
76631,C,2023-24
76632,G,2023-24
202365,F,2023-24
76633,G,2023-24
76634,F,2023-24
2569,F,2023-24
1630693,C,2023-24
204067,G-F,2023-24
76635,C,2023-24
76636,F,2023-24
76637,F,2023-24
1641744,C,2023-24
1642845,G,2023-24
76638,G,2023-24
721,G,2023-24
1630162,G,2023-24
76646,F,2023-24
898,G-F,2023-24
1629035,G,2023-24
2451,F,2023-24
346,F,2023-24
76641,G,2023-24
229,C,2023-24
76643,F,2023-24
1642399,C,2023-24
2823,C,2023-24
1642348,F,2023-24
1630556,F,2023-24
236,G,2023-24
1630306,G,2023-24
202197,,2023-24
1629053,F,2023-24
76647,G,2023-24
76648,G,2023-24
76649,G,2023-24
378,G,2023-24
76651,G,2023-24
458,G,2023-24
1643544,F,2023-24
1918,F-C,2023-24
2064,G,2023-24
76653,F,2023-24
53,G-F,2023-24
1629604,F-G,2023-24
76655,C,2023-24
1627740,F,2023-24
201961,G,2023-24
76656,C,2023-24
251,F,2023-24
76658,F,2023-24
76664,F,2023-24
107,G-F,2023-24
1677,F-G,2023-24
76661,F,2023-24
1631165,G,2023-24
111,F,2023-24
1034,C,2023-24
76663,F,2023-24
101145,G,2023-24
442,C-F,2023-24
600010,C,2023-24
1922,C-F,2023-24
76667,G,2023-24
2408,C-F,2023-24
203954,C-F,2023-24
76668,C,2023-24
2765,G,2023-24
1642400,F,2023-24
76669,F,2023-24
76670,C,2023-24
76671,F,2023-24
76672,G,2023-24
76673,F,2023-24
76674,G,2023-24
76676,G,2023-24
203119,G,2023-24
76675,F,2023-24
76677,F,2023-24
203898,G,2023-24
203516,F,2023-24
76678,F,2023-24
201623,C,2023-24
76679,F,2023-24
76680,F,2023-24
76681,F,2023-24
1915,C,2023-24
76682,,2023-24
76683,G,2023-24
1642855,F,2023-24
1630623,G,2023-24
1629234,F-C,2023-24
76687,G,2023-24
967,F,2023-24
76685,F,2023-24
1642912,F,2023-24
1628980,G-F,2023-24
1628393,G,2023-24
