PLAYER_ID,POSITION,SEASON
1626164,G,2019-20
511,G,2019-20
202344,F,2019-20
200767,F-C,2019-20
76204,G,2019-20
1916,C,2019-20
1522,F,2019-20
76206,F,2019-20
1643409,F,2019-20
2430,F,2019-20
2414,C,2019-20
76207,F,2019-20
1953,F,2019-20
76209,C,2019-20
76210,F,2019-20
2547,F,2019-20
76211,F,2019-20
1630527,G,2019-20
76212,F,2019-20
76213,F,2019-20
1628449,F,2019-20
1630547,G,2019-20
2257,C,2019-20
1631123,G,2019-20
76214,F,2019-20
1898,F,2019-20
1477,F,2019-20
1763,F,2019-20
1628968,F-G,2019-20
194,G,2019-20
76217,C,2019-20
1085,G,2019-20
1629065,G,2019-20
76219,C,2019-20
671,G,2019-20
76221,G,2019-20
76222,G,2019-20
76223,F,2019-20
1863,G,2019-20
76224,C,2019-20
76225,G,2019-20
200841,G,2019-20
76226,G,2019-20
202342,F,2019-20
76227,F,2019-20
76228,F,2019-20
76229,F,2019-20
202340,G,2019-20
76233,F,2019-20
76230,G,2019-20
76231,G,2019-20
1643558,G,2019-20
76232,G,2019-20
2214,F,2019-20
762,C,2019-20
1628396,C-F,2019-20
1361,C,2019-20
66,F,2019-20
1765,F,2019-20
1920,C,2019-20
76237,F,2019-20
1882,F,2019-20
210,G,2019-20
1631103,F,2019-20
76238,F,2019-20
76239,F,2019-20
76240,F,2019-20
1629714,F,2019-20
76241,G,2019-20
76242,G,2019-20
76243,G,2019-20
1631128,G,2019-20
1629649,F,2019-20
1642350,F,2019-20
1642886,G,2019-20
160,F,2019-20
2452,G,2019-20
76245,F,2019-20
76246,F,2019-20
76247,C,2019-20
201147,G-F,2019-20
2249,G,2019-20
76248,F,2019-20
76249,G,2019-20
200758,F,2019-20
2056,C,2019-20
76250,G,2019-20
783,C-F,2019-20
76252,F,2019-20
76253,F,2019-20
1641779,F,2019-20
1628969,G-F,2019-20
1628970,F,2019-20
76254,F,2019-20
1628578,C,2019-20
76255,F,2019-20
1628515,G,2019-20
76256,F,2019-20
1629052,F-G,2019-20
76257,F,2019-20
76258,G,2019-20
76259,G,2019-20
76260,C,2019-20
76261,G,2019-20
1631167,G,2019-20
201972,F,2019-20
1629151,G-F,2019-20
76262,G,2019-20
1627763,G,2019-20
76263,G,2019-20
76264,F,2019-20
201166,G,2019-20
1629717,G,2019-20
1628415,G-F,2019-20
76265,F,2019-20
202705,G-F,2019-20
76266,F,2019-20
418,G,2019-20
1631232,F,2019-20
1641780,F,2019-20
2810,F,2019-20
1626148,F-G,2019-20
76284,F,2019-20
201628,G,2019-20
1628971,G-F,2019-20
359,F,2019-20
2245,G,2019-20
1642468,G,2019-20
76270,F,2019-20
244,G,2019-20
200793,G,2019-20
201974,F,2019-20
2484,G,2019-20
2081,C,2019-20
76272,G,2019-20
76273,F,2019-20
1871,G,2019-20
76275,G,2019-20
203913,G,2019-20
1627759,G-F,2019-20
76276,F,2019-20
2208,G-F,2019-20
1631112,G,2019-20
1641738,F,2019-20
2198,C,2019-20
76278,F,2019-20
76279,C,2019-20
203485,G,2019-20
1643576,F,2019-20
992,G,2019-20
203900,G,2019-20
1479,C-F,2019-20
1629650,C,2019-20
76277,F,2019-20
136,F-C,2019-20
753,G,2019-20
76282,F,2019-20
76283,C,2019-20
76286,C,2019-20
200769,G,2019-20
76285,F,2019-20
1628425,G-F,2019-20
2357,G,2019-20
76268,F,2019-20
1630535,F,2019-20
1629718,G,2019-20
1630602,F,2019-20
1643414,G,2019-20
1628972,G-F,2019-20
76287,C,2019-20
76288,F,2019-20
1628973,G,2019-20
1594,G,2019-20
1627852,F,2019-20
1642868,F,2019-20
1629091,G,2019-20
76289,G,2019-20
76290,F,2019-20
977,F-G,2019-20
95,F,2019-20
1628418,C-F,2019-20
76291,C,2019-20
76292,F,2019-20
1629783,G,2019-20
76293,F,2019-20
76294,F,2019-20
76295,F,2019-20
1761,G,2019-20
76296,G,2019-20
76297,F,2019-20
201978,F,2019-20
76298,F,2019-20
146,G-F,2019-20
1641723,G,2019-20
1934,F-G,2019-20
672,F,2019-20
203493,G-F,2019-20
76300,F,2019-20
76301,G,2019-20
76302,C,2019-20
76303,G,2019-20
2469,C-F,2019-20
203504,G,2019-20
76304,G,2019-20
202692,G,2019-20
2766,G,2019-20
101207,G,2019-20
76305,C,2019-20
76306,G,2019-20
76307,G,2019-20
76308,F,2019-20
76309,G,2019-20
197,G,2019-20
1643415,G,2019-20
76311,F,2019-20
675,F,2019-20
76313,C,2019-20
1629126,G-F,2019-20
76314,F,2019-20
1631174,F,2019-20
416,F,2019-20
76316,G,2019-20
76317,G,2019-20
202221,C,2019-20
76318,G,2019-20
76319,G,2019-20
2406,F,2019-20
202364,F,2019-20
76320,C,2019-20
2866,C,2019-20
1630215,G,2019-20
348,G,2019-20
2446,F,2019-20
202710,F,2019-20
1631219,F,2019-20
202779,G,2019-20
1641824,F,2019-20
201182,G-F,2019-20
101115,C,2019-20
101198,G,2019-20
76321,F,2019-20
76322,G,2019-20
76323,F,2019-20
2560,F-C,2019-20
76324,F,2019-20
203998,F,2019-20
1629719,F,2019-20
679,F,2019-20
262,F-C,2019-20
1631288,F,2019-20
76326,G,2019-20
201979,G,2019-20
101181,G,2019-20
154,F,2019-20
76328,C,2019-20
76329,F,2019-20
203484,G,2019-20
76331,F,2019-20
76330,F,2019-20
76332,G,2019-20
76333,G,2019-20
76334,G,2019-20
76335,G,2019-20
76336,G,2019-20
1641739,F,2019-20
76337,F,2019-20
948,C-F,2019-20
1630267,G,2019-20
922,C-F,2019-20
76338,F,2019-20
203477,G,2019-20
1629962,G,2019-20
76339,G,2019-20
203991,C,2019-20
202382,F,2019-20
2073,F,2019-20
1642928,C,2019-20
1630176,C,2019-20
76340,G,2019-20
76341,F,2019-20
2367,G,2019-20
76342,G,2019-20
76343,C,2019-20
1642382,C,2019-20
76344,G,2019-20
76345,C,2019-20
200760,F,2019-20
76346,F,2019-20
156,F,2019-20
76348,G,2019-20
1643418,G,2019-20
713,G,2019-20
1757,G,2019-20
76350,F,2019-20
76351,F,2019-20
76352,G,2019-20
1642267,G,2019-20
201960,F,2019-20
76353,C,2019-20
2679,G,2019-20
1131,F,2019-20
1853,G,2019-20
76355,G,2019-20
1642269,G,2019-20
76356,G,2019-20
76357,F,2019-20
76358,G,2019-20
76359,,2019-20
1628975,G,2019-20
2466,G,2019-20
76360,G,2019-20
76361,G,2019-20
1713,G-F,2019-20
1628976,C-F,2019-20
203487,G,2019-20
1630618,G,2019-20
76362,C,2019-20
76363,F,2019-20
1627936,G,2019-20
76364,F,2019-20
208,G,2019-20
201956,F,2019-20
1642264,G,2019-20
1630658,C,2019-20
76365,C,2019-20
767,F,2019-20
76367,F,2019-20
1509,C,2019-20
76368,F,2019-20
1626161,C,2019-20
1628505,G,2019-20
190,C,2019-20
1628463,F,2019-20
76370,C,2019-20
1629958,G,2019-20
1630608,G,2019-20
76,F,2019-20
1911,G,2019-20
1643416,F,2019-20
76373,G,2019-20
2763,G,2019-20
201596,G,2019-20
76374,F,2019-20
76375,C,2019-20
76376,F,2019-20
1472,F,2019-20
1630577,F,2019-20
1630551,G-F,2019-20
76378,F,2019-20
1631113,G,2019-20
2199,C,2019-20
201163,F,2019-20
76379,G,2019-20
76380,,2019-20
364,G,2019-20
76382,F,2019-20
76383,G,2019-20
76384,F,2019-20
1629147,G,2019-20
384,G-F,2019-20
1629597,F,2019-20
76385,G,2019-20
76386,G,2019-20
203805,,2019-20
76387,F,2019-20
432,F,2019-20
2735,F,2019-20
719,G,2019-20
164,G,2019-20
1629185,G,2019-20
76391,F,2019-20
1642279,C,2019-20
76392,C,2019-20
1627737,F,2019-20
76393,G,2019-20
76394,F,2019-20
76395,C,2019-20
1642353,G,2019-20
57,G-F,2019-20
1631108,G,2019-20
202091,G,2019-20
1626176,F,2019-20
203902,G,2019-20
1630528,G,2019-20
203565,,2019-20
928,F,2019-20
1630619,C,2019-20
1631321,G,2019-20
76397,G,2019-20
76398,G,2019-20
201947,F,2019-20
1629109,F,2019-20
203546,G,2019-20
1641740,G,2019-20
1721,C-F,2019-20
1629634,F,2019-20
1626262,F,2019-20
203903,G,2019-20
1628492,G,2019-20
201964,F,2019-20
1127,C,2019-20
1629651,C,2019-20
2049,G,2019-20
1642383,G,2019-20
76402,G,2019-20
2043,G,2019-20
76403,F,2019-20
1629598,G,2019-20
1628499,G,2019-20
1642363,G,2019-20
76404,C,2019-20
1642270,C,2019-20
76406,F,2019-20
1569,C,2019-20
1641730,F-C,2019-20
76407,,2019-20
76408,C,2019-20
76409,F,2019-20
1629599,G-F,2019-20
76410,G,2019-20
76411,G,2019-20
715,C,2019-20
202708,G,2019-20
76412,F,2019-20
934,C-F,2019-20
76413,F,2019-20
76414,F,2019-20
76415,F,2019-20
902,G,2019-20
1642268,G,2019-20
2044,C,2019-20
76416,G,2019-20
76418,G,2019-20
76421,G,2019-20
1530,G,2019-20
2260,C,2019-20
2215,C,2019-20
76419,G,2019-20
1628381,F-C,2019-20
200776,G,2019-20
202395,G,2019-20
1641879,G,2019-20
1628380,F-C,2019-20
1627858,G,2019-20
201954,G,2019-20
2555,F-C,2019-20
76422,F,2019-20
1629045,F,2019-20
2173,G,2019-20
306,G,2019-20
1628435,C,2019-20
76425,F,2019-20
76426,C,2019-20
76427,G,2019-20
76428,C,2019-20
201144,G,2019-20
76429,F,2019-20
55,F,2019-20
1626192,G,2019-20
76431,G,2019-20
76432,F,2019-20
101215,G,2019-20
1643553,G,2019-20
76433,F,2019-20
76434,G,2019-20
76438,G,2019-20
2567,C-F,2019-20
201161,G,2019-20
76435,G,2019-20
76436,F,2019-20
76437,F,2019-20
2241,G,2019-20
1626188,G,2019-20
1629076,F,2019-20
1628429,G,2019-20
76439,F,2019-20
1631451,G,2019-20
76440,G,2019-20
1641645,F,2019-20
204022,C-F,2019-20
76442,F,2019-20
1030,G,2019-20
76443,C,2019-20
76444,G,2019-20
1630536,G,2019-20
76441,C,2019-20
76446,F,2019-20
203142,F,2019-20
76447,F,2019-20
76448,F,2019-20
895,F,2019-20
76450,G,2019-20
76451,,2019-20
76452,G,2019-20
1627822,F,2019-20
76453,C,2019-20
76454,G,2019-20
1627856,F-C,2019-20
203955,G,2019-20
76456,F,2019-20
1526,G,2019-20
76457,F,2019-20
1641731,G,2019-20
1641741,G,2019-20
76458,C,2019-20
76459,G,2019-20
1432,F,2019-20
202408,F,2019-20
202326,C,2019-20
600003,G,2019-20
203496,F,2019-20
1642907,G,2019-20
76462,C,2019-20
76463,G,2019-20
76464,G,2019-20
76465,F,2019-20
203459,G-F,2019-20
1628470,F,2019-20
1544,F,2019-20
76466,G,2019-20
1642384,F,2019-20
2037,G,2019-20
201621,G,2019-20
202348,G,2019-20
1628249,F-G,2019-20
76468,F,2019-20
76469,C,2019-20
76470,F,2019-20
2343,G,2019-20
76471,G,2019-20
76472,F,2019-20
201159,G,2019-20
76473,F,2019-20
76474,C,2019-20
76475,G,2019-20
1506,F,2019-20
76476,F,2019-20
76477,C,2019-20
76478,C,2019-20
76479,G,2019-20
180,G,2019-20
76481,F,2019-20
76482,F,2019-20
203109,F,2019-20
1630622,G,2019-20
1643018,G,2019-20
1642385,F,2019-20
1629633,G-F,2019-20
1629600,G,2019-20
76483,C,2019-20
187,F,2019-20
1907,G,2019-20
76487,F,2019-20
1630595,G,2019-20
201967,F,2019-20
76485,C,2019-20
203099,G,2019-20
1061,C,2019-20
76488,C,2019-20
76489,F,2019-20
940,F,2019-20
223,F,2019-20
76492,G,2019-20
209,G-F,2019-20
2201,C,2019-20
201191,G,2019-20
688,F-G,2019-20
203552,G,2019-20
201939,G,2019-20
687,C,2019-20
76505,G,2019-20
1642359,F,2019-20
76496,F,2019-20
76497,G,2019-20
2223,C,2019-20
76498,F,2019-20
956,C,2019-20
76499,G,2019-20
76500,F,2019-20
1498,G,2019-20
1630700,G,2019-20
2845,F,2019-20
1380,G,2019-20
2605,F,2019-20
76502,C,2019-20
203584,G,2019-20
390,G,2019-20
1642368,C,2019-20
76504,F,2019-20
76506,C,2019-20
76507,G,2019-20
212,C-F,2019-20
76509,G,2019-20
1630268,G,2019-20
76511,G,2019-20
203540,F,2019-20
921,C,2019-20
1600,F,2019-20
201176,F,2019-20
76514,G,2019-20
203561,F,2019-20
203076,F-C,2019-20
213,F-C,2019-20
76515,G,2019-20
1884,G,2019-20
989,F,2019-20
76538,F,2019-20
76533,F,2019-20
76516,G,2019-20
76517,F,2019-20
76518,F,2019-20
76519,G,2019-20
905,C-F,2019-20
1627738,C-F,2019-20
76521,F,2019-20
202334,C-F,2019-20
76522,F,2019-20
1023,G,2019-20
201175,F-C,2019-20
76523,F,2019-20
93,G,2019-20
76524,C,2019-20
76525,C,2019-20
76526,G,2019-20
1631098,G,2019-20
2668,F,2019-20
707,G-F,2019-20
76528,F,2019-20
76529,F,2019-20
76530,F,2019-20
76531,G,2019-20
76520,F,2019-20
200781,C,2019-20
76532,G,2019-20
1729,F-G,2019-20
76534,G,2019-20
1629056,G,2019-20
426,C-F,2019-20
1629093,C,2019-20
76536,C,2019-20
1453,G,2019-20
1631120,G,2019-20
203958,G,2019-20
76539,C,2019-20
1008,G,2019-20
76541,F,2019-20
1626183,F,2019-20
201286,F,2019-20
76542,F,2019-20
103,G-F,2019-20
201948,F,2019-20
76543,F,2019-20
1630620,F,2019-20
201986,G,2019-20
1643547,G,2019-20
76545,F,2019-20
692,C,2019-20
1629602,C,2019-20
76551,C,2019-20
201942,G-F,2019-20
76562,F,2019-20
76544,G,2019-20
1630466,F,2019-20
203473,C,2019-20
76546,F,2019-20
143,G,2019-20
76548,,2019-20
1626214,G,2019-20
1626155,F,2019-20
219,G,2019-20
1627098,G,2019-20
183,C-F,2019-20
2568,G-F,2019-20
1629116,C,2019-20
960,G,2019-20
203521,G,2019-20
76552,F,2019-20
76553,F,2019-20
725,G,2019-20
76555,G,2019-20
2736,F,2019-20
76556,F,2019-20
76557,G,2019-20
1641926,G,2019-20
1642484,G,2019-20
202458,G,2019-20
76558,C,2019-20
76559,G,2019-20
1629094,F,2019-20
76560,G,2019-20
76561,G,2019-20
76568,G,2019-20
1628978,G,2019-20
1631217,F,2019-20
1629603,F,2019-20
1760,G,2019-20
1627767,F-C,2019-20
1628977,G,2019-20
2564,C-F,2019-20
1642885,F,2019-20
200821,F-G,2019-20
200799,G,2019-20
1641711,G-F,2019-20
2424,G,2019-20
2079,F,2019-20
76563,G,2019-20
1722,G,2019-20
76564,F,2019-20
76565,G,2019-20
1630621,C,2019-20
101143,G,2019-20
203476,C,2019-20
1631172,F,2019-20
76566,C,2019-20
76567,C,2019-20
76569,G,2019-20
76570,F,2019-20
1642265,G,2019-20
76571,F,2019-20
76574,G,2019-20
76575,F,2019-20
76576,F,2019-20
203915,G,2019-20
101113,F,2019-20
2205,C,2019-20
76577,F,2019-20
76578,G,2019-20
124,C,2019-20
2413,G,2019-20
1059,G,2019-20
76580,F,2019-20
1720,C,2019-20
76581,G,2019-20
76582,F,2019-20
76583,C,2019-20
76584,G,2019-20
76586,G,2019-20
76585,G,2019-20
1629029,F-G,2019-20
2039,G,2019-20
76587,F,2019-20
201595,C-F,2019-20
1628416,G,2019-20
1629652,G,2019-20
1630245,G,2019-20
1628422,G,2019-20
1629653,G,2019-20
200763,G,2019-20
76588,G,2019-20
76589,G,2019-20
76590,C,2019-20
428,G,2019-20
201962,G,2019-20
201604,G,2019-20
1629635,F,2019-20
76592,F,2019-20
202220,G,2019-20
76593,C,2019-20
76594,C,2019-20
1630288,G,2019-20
76595,F,2019-20
1628495,G,2019-20
1628408,G-F,2019-20
76596,F,2019-20
201609,G,2019-20
204054,G-F,2019-20
1068,C,2019-20
1630929,F,2019-20
1724,G,2019-20
76598,F,2019-20
76599,G,2019-20
203580,G,2019-20
17,G,2019-20
1041,G-F,2019-20
76603,F,2019-20
1542,C,2019-20
76604,C,2019-20
203083,C,2019-20
76623,G,2019-20
1630537,G,2019-20
1642505,G,2019-20
76605,G,2019-20
404,C,2019-20
76607,G,2019-20
201,C,2019-20
201162,F,2019-20
76608,G,2019-20
76609,F,2019-20
76610,G,2019-20
2768,G,2019-20
1626251,F,2019-20
1630561,G,2019-20
76611,C,2019-20
247,G,2019-20
30,F,2019-20
434,G,2019-20
76615,F,2019-20
1495,C-F,2019-20
2399,G-F,2019-20
76616,G,2019-20
1627739,G,2019-20
76617,G,2019-20
1642346,F,2019-20
76618,G,2019-20
2648,F,2019-20
201142,F,2019-20
1631105,C,2019-20
76619,G,2019-20
1090,F,2019-20
76621,F,2019-20
76622,F,2019-20
1628979,G,2019-20
76624,F,2019-20
1643407,F,2019-20
76625,F,2019-20
76626,F,2019-20
202406,G,2019-20
1642856,G,2019-20
289,G,2019-20
76628,C,2019-20
768,F-C,2019-20
76630,F,2019-20
203921,F,2019-20
1631106,F,2019-20
76631,C,2019-20
76632,G,2019-20
202365,F,2019-20
76633,G,2019-20
76634,F,2019-20
2569,F,2019-20
1630693,C,2019-20
204067,G-F,2019-20
76635,C,2019-20
76636,F,2019-20
76637,F,2019-20
1641744,C,2019-20
1642845,G,2019-20
76638,G,2019-20
721,G,2019-20
1630162,G,2019-20
76646,F,2019-20
898,G-F,2019-20
1629035,G,2019-20
2451,F,2019-20
346,F,2019-20
76641,G,2019-20
229,C,2019-20
76643,F,2019-20
1642399,C,2019-20
2823,C,2019-20
1642348,F,2019-20
1630556,F,2019-20
236,G,2019-20
1630306,G,2019-20
202197,,2019-20
1629053,F,2019-20
76647,G,2019-20
76648,G,2019-20
76649,G,2019-20
378,G,2019-20
76651,G,2019-20
458,G,2019-20
1643544,F,2019-20
1918,F-C,2019-20
2064,G,2019-20
76653,F,2019-20
53,G-F,2019-20
1629604,F-G,2019-20
76655,C,2019-20
1627740,F,2019-20
201961,G,2019-20
76656,C,2019-20
251,F,2019-20
76658,F,2019-20
76664,F,2019-20
107,G-F,2019-20
1677,F-G,2019-20
76661,F,2019-20
1631165,G,2019-20
111,F,2019-20
1034,C,2019-20
76663,F,2019-20
101145,G,2019-20
442,C-F,2019-20
600010,C,2019-20
1922,C-F,2019-20
76667,G,2019-20
2408,C-F,2019-20
203954,C-F,2019-20
76668,C,2019-20
2765,G,2019-20
1642400,F,2019-20
76669,F,2019-20
76670,C,2019-20
76671,F,2019-20
76672,G,2019-20
76673,F,2019-20
76674,G,2019-20
76676,G,2019-20
203119,G,2019-20
76675,F,2019-20
76677,F,2019-20
203898,G,2019-20
203516,F,2019-20
76678,F,2019-20
201623,C,2019-20
76679,F,2019-20
76680,F,2019-20
76681,F,2019-20
1915,C,2019-20
76682,,2019-20
76683,G,2019-20
1642855,F,2019-20
1630623,G,2019-20
1629234,F-C,2019-20
76687,G,2019-20
967,F,2019-20
76685,F,2019-20
1642912,F,2019-20
1628980,G-F,2019-20
1628393,G,2019-20
