PLAYER_ID,POSITION,SEASON
76222,G,2016-17
76223,F,2016-17
1863,G,2016-17
76224,C,2016-17
76225,G,2016-17
200841,G,2016-17
76226,G,2016-17
202342,F,2016-17
76227,F,2016-17
76228,F,2016-17
76229,F,2016-17
202340,G,2016-17
76233,F,2016-17
76230,G,2016-17
76231,G,2016-17
1643558,G,2016-17
76232,G,2016-17
2214,F,2016-17
762,C,2016-17
1628396,C-F,2016-17
1361,C,2016-17
66,F,2016-17
1765,F,2016-17
1920,C,2016-17
76237,F,2016-17
1882,F,2016-17
210,G,2016-17
1631103,F,2016-17
76238,F,2016-17
76239,F,2016-17
76240,F,2016-17
1629714,F,2016-17
76241,G,2016-17
76242,G,2016-17
76243,G,2016-17
1631128,G,2016-17
1629649,F,2016-17
1642350,F,2016-17
1642886,G,2016-17
160,F,2016-17
2452,G,2016-17
76245,F,2016-17
76246,F,2016-17
76247,C,2016-17
201147,G-F,2016-17
2249,G,2016-17
76248,F,2016-17
76249,G,2016-17
200758,F,2016-17
2056,C,2016-17
76250,G,2016-17
783,C-F,2016-17
76252,F,2016-17
76253,F,2016-17
1641779,F,2016-17
1628969,G-F,2016-17
1628970,F,2016-17
76254,F,2016-17
1628578,C,2016-17
76255,F,2016-17
1628515,G,2016-17
76256,F,2016-17
1629052,F-G,2016-17
76257,F,2016-17
76258,G,2016-17
76259,G,2016-17
76260,C,2016-17
76261,G,2016-17
1631167,G,2016-17
201972,F,2016-17
1629151,G-F,2016-17
76262,G,2016-17
1627763,G,2016-17
76263,G,2016-17
76264,F,2016-17
201166,G,2016-17
1629717,G,2016-17
1628415,G-F,2016-17
76265,F,2016-17
202705,G-F,2016-17
76266,F,2016-17
418,G,2016-17
1631232,F,2016-17
1641780,F,2016-17
2810,F,2016-17
1626148,F-G,2016-17
76284,F,2016-17
201628,G,2016-17
1628971,G-F,2016-17
359,F,2016-17
2245,G,2016-17
1642468,G,2016-17
76270,F,2016-17
244,G,2016-17
200793,G,2016-17
201974,F,2016-17
2484,G,2016-17
2081,C,2016-17
76272,G,2016-17
76273,F,2016-17
1871,G,2016-17
76275,G,2016-17
203913,G,2016-17
1627759,G-F,2016-17
76276,F,2016-17
2208,G-F,2016-17
1631112,G,2016-17
1641738,F,2016-17
2198,C,2016-17
76278,F,2016-17
76279,C,2016-17
203485,G,2016-17
1643576,F,2016-17
992,G,2016-17
203900,G,2016-17
1479,C-F,2016-17
1629650,C,2016-17
76277,F,2016-17
136,F-C,2016-17
753,G,2016-17
76282,F,2016-17
76283,C,2016-17
76286,C,2016-17
200769,G,2016-17
76285,F,2016-17
1628425,G-F,2016-17
2357,G,2016-17
76268,F,2016-17
1630535,F,2016-17
1629718,G,2016-17
1630602,F,2016-17
1643414,G,2016-17
1628972,G-F,2016-17
76287,C,2016-17
76288,F,2016-17
1628973,G,2016-17
1594,G,2016-17
1627852,F,2016-17
1642868,F,2016-17
1629091,G,2016-17
76289,G,2016-17
76290,F,2016-17
977,F-G,2016-17
95,F,2016-17
1628418,C-F,2016-17
76291,C,2016-17
76292,F,2016-17
1629783,G,2016-17
76293,F,2016-17
76294,F,2016-17
76295,F,2016-17
1761,G,2016-17
76296,G,2016-17
76297,F,2016-17
201978,F,2016-17
76298,F,2016-17
146,G-F,2016-17
1641723,G,2016-17
1934,F-G,2016-17
672,F,2016-17
203493,G-F,2016-17
76300,F,2016-17
76301,G,2016-17
76302,C,2016-17
76303,G,2016-17
2469,C-F,2016-17
203504,G,2016-17
76304,G,2016-17
202692,G,2016-17
2766,G,2016-17
101207,G,2016-17
76305,C,2016-17
76306,G,2016-17
76307,G,2016-17
76308,F,2016-17
76309,G,2016-17
197,G,2016-17
1643415,G,2016-17
76311,F,2016-17
675,F,2016-17
76313,C,2016-17
1629126,G-F,2016-17
76314,F,2016-17
1631174,F,2016-17
416,F,2016-17
76316,G,2016-17
76317,G,2016-17
202221,C,2016-17
76318,G,2016-17
76319,G,2016-17
2406,F,2016-17
202364,F,2016-17
76320,C,2016-17
2866,C,2016-17
1630215,G,2016-17
348,G,2016-17
2446,F,2016-17
202710,F,2016-17
1631219,F,2016-17
202779,G,2016-17
1641824,F,2016-17
201182,G-F,2016-17
101115,C,2016-17
101198,G,2016-17
76321,F,2016-17
76322,G,2016-17
76323,F,2016-17
2560,F-C,2016-17
76324,F,2016-17
203998,F,2016-17
1629719,F,2016-17
679,F,2016-17
262,F-C,2016-17
1631288,F,2016-17
76326,G,2016-17
201979,G,2016-17
101181,G,2016-17
154,F,2016-17
76328,C,2016-17
76329,F,2016-17
203484,G,2016-17
76331,F,2016-17
76330,F,2016-17
76332,G,2016-17
76333,G,2016-17
76334,G,2016-17
76335,G,2016-17
76336,G,2016-17
1641739,F,2016-17
76337,F,2016-17
948,C-F,2016-17
1630267,G,2016-17
922,C-F,2016-17
76338,F,2016-17
203477,G,2016-17
1629962,G,2016-17
76339,G,2016-17
203991,C,2016-17
202382,F,2016-17
2073,F,2016-17
1642928,C,2016-17
1630176,C,2016-17
76340,G,2016-17
76341,F,2016-17
2367,G,2016-17
76342,G,2016-17
76343,C,2016-17
1642382,C,2016-17
76344,G,2016-17
76345,C,2016-17
200760,F,2016-17
76346,F,2016-17
156,F,2016-17
76348,G,2016-17
1643418,G,2016-17
713,G,2016-17
1757,G,2016-17
76350,F,2016-17
76351,F,2016-17
76352,G,2016-17
1642267,G,2016-17
201960,F,2016-17
76353,C,2016-17
2679,G,2016-17
1131,F,2016-17
1853,G,2016-17
76355,G,2016-17
1642269,G,2016-17
76356,G,2016-17
76357,F,2016-17
76358,G,2016-17
76359,,2016-17
1628975,G,2016-17
2466,G,2016-17
76360,G,2016-17
76361,G,2016-17
1713,G-F,2016-17
1628976,C-F,2016-17
203487,G,2016-17
1630618,G,2016-17
76362,C,2016-17
76363,F,2016-17
1627936,G,2016-17
76364,F,2016-17
208,G,2016-17
201956,F,2016-17
1642264,G,2016-17
1630658,C,2016-17
76365,C,2016-17
767,F,2016-17
76367,F,2016-17
1509,C,2016-17
76368,F,2016-17
1626161,C,2016-17
1628505,G,2016-17
190,C,2016-17
1628463,F,2016-17
76370,C,2016-17
1629958,G,2016-17
1630608,G,2016-17
76,F,2016-17
1911,G,2016-17
1643416,F,2016-17
76373,G,2016-17
2763,G,2016-17
201596,G,2016-17
76374,F,2016-17
76375,C,2016-17
76376,F,2016-17
1472,F,2016-17
1630577,F,2016-17
1630551,G-F,2016-17
76378,F,2016-17
1631113,G,2016-17
2199,C,2016-17
201163,F,2016-17
76379,G,2016-17
76380,,2016-17
364,G,2016-17
76382,F,2016-17
76383,G,2016-17
76384,F,2016-17
1629147,G,2016-17
384,G-F,2016-17
1629597,F,2016-17
76385,G,2016-17
76386,G,2016-17
203805,,2016-17
76387,F,2016-17
432,F,2016-17
2735,F,2016-17
719,G,2016-17
164,G,2016-17
1629185,G,2016-17
76391,F,2016-17
1642279,C,2016-17
76392,C,2016-17
1627737,F,2016-17
76393,G,2016-17
76394,F,2016-17
76395,C,2016-17
1642353,G,2016-17
57,G-F,2016-17
1631108,G,2016-17
202091,G,2016-17
1626176,F,2016-17
203902,G,2016-17
1630528,G,2016-17
203565,,2016-17
928,F,2016-17
1630619,C,2016-17
1631321,G,2016-17
76397,G,2016-17
76398,G,2016-17
201947,F,2016-17
1629109,F,2016-17
203546,G,2016-17
1641740,G,2016-17
1721,C-F,2016-17
1629634,F,2016-17
1626262,F,2016-17
203903,G,2016-17
1628492,G,2016-17
201964,F,2016-17
1127,C,2016-17
1629651,C,2016-17
2049,G,2016-17
1642383,G,2016-17
76402,G,2016-17
2043,G,2016-17
76403,F,2016-17
1629598,G,2016-17
1628499,G,2016-17
1642363,G,2016-17
76404,C,2016-17
1642270,C,2016-17
76406,F,2016-17
1569,C,2016-17
1641730,F-C,2016-17
76407,,2016-17
76408,C,2016-17
76409,F,2016-17
1629599,G-F,2016-17
76410,G,2016-17
76411,G,2016-17
715,C,2016-17
202708,G,2016-17
76412,F,2016-17
934,C-F,2016-17
76413,F,2016-17
76414,F,2016-17
76415,F,2016-17
902,G,2016-17
1642268,G,2016-17
2044,C,2016-17
76416,G,2016-17
76418,G,2016-17
76421,G,2016-17
1530,G,2016-17
2260,C,2016-17
2215,C,2016-17
76419,G,2016-17
1628381,F-C,2016-17
200776,G,2016-17
202395,G,2016-17
1641879,G,2016-17
1628380,F-C,2016-17
1627858,G,2016-17
201954,G,2016-17
2555,F-C,2016-17
76422,F,2016-17
1629045,F,2016-17
2173,G,2016-17
306,G,2016-17
1628435,C,2016-17
76425,F,2016-17
76426,C,2016-17
76427,G,2016-17
76428,C,2016-17
201144,G,2016-17
76429,F,2016-17
55,F,2016-17
1626192,G,2016-17
76431,G,2016-17
76432,F,2016-17
101215,G,2016-17
1643553,G,2016-17
76433,F,2016-17
76434,G,2016-17
76438,G,2016-17
2567,C-F,2016-17
201161,G,2016-17
76435,G,2016-17
76436,F,2016-17
76437,F,2016-17
2241,G,2016-17
1626188,G,2016-17
1629076,F,2016-17
1628429,G,2016-17
76439,F,2016-17
1631451,G,2016-17
76440,G,2016-17
1641645,F,2016-17
204022,C-F,2016-17
76442,F,2016-17
1030,G,2016-17
76443,C,2016-17
76444,G,2016-17
1630536,G,2016-17
76441,C,2016-17
76446,F,2016-17
203142,F,2016-17
76447,F,2016-17
76448,F,2016-17
895,F,2016-17
76450,G,2016-17
76451,,2016-17
76452,G,2016-17
1627822,F,2016-17
76453,C,2016-17
76454,G,2016-17
1627856,F-C,2016-17
203955,G,2016-17
76456,F,2016-17
1526,G,2016-17
76457,F,2016-17
1641731,G,2016-17
1641741,G,2016-17
76458,C,2016-17
76459,G,2016-17
1432,F,2016-17
202408,F,2016-17
202326,C,2016-17
600003,G,2016-17
203496,F,2016-17
1642907,G,2016-17
76462,C,2016-17
76463,G,2016-17
76464,G,2016-17
76465,F,2016-17
203459,G-F,2016-17
1628470,F,2016-17
1544,F,2016-17
76466,G,2016-17
1642384,F,2016-17
2037,G,2016-17
201621,G,2016-17
202348,G,2016-17
1628249,F-G,2016-17
76468,F,2016-17
76469,C,2016-17
76470,F,2016-17
2343,G,2016-17
76471,G,2016-17
76472,F,2016-17
201159,G,2016-17
76473,F,2016-17
76474,C,2016-17
76475,G,2016-17
1506,F,2016-17
76476,F,2016-17
76477,C,2016-17
76478,C,2016-17
76479,G,2016-17
180,G,2016-17
76481,F,2016-17
76482,F,2016-17
203109,F,2016-17
1630622,G,2016-17
1643018,G,2016-17
1642385,F,2016-17
1629633,G-F,2016-17
1629600,G,2016-17
76483,C,2016-17
187,F,2016-17
1907,G,2016-17
76487,F,2016-17
1630595,G,2016-17
201967,F,2016-17
76485,C,2016-17
203099,G,2016-17
1061,C,2016-17
76488,C,2016-17
76489,F,2016-17
940,F,2016-17
223,F,2016-17
76492,G,2016-17
209,G-F,2016-17
2201,C,2016-17
201191,G,2016-17
688,F-G,2016-17
203552,G,2016-17
201939,G,2016-17
687,C,2016-17
76505,G,2016-17
1642359,F,2016-17
76496,F,2016-17
76497,G,2016-17
2223,C,2016-17
76498,F,2016-17
956,C,2016-17
76499,G,2016-17
76500,F,2016-17
1498,G,2016-17
1630700,G,2016-17
2845,F,2016-17
1380,G,2016-17
2605,F,2016-17
76502,C,2016-17
203584,G,2016-17
390,G,2016-17
1642368,C,2016-17
76504,F,2016-17
76506,C,2016-17
76507,G,2016-17
212,C-F,2016-17
76509,G,2016-17
1630268,G,2016-17
76511,G,2016-17
203540,F,2016-17
921,C,2016-17
1600,F,2016-17
201176,F,2016-17
76514,G,2016-17
203561,F,2016-17
203076,F-C,2016-17
213,F-C,2016-17
76515,G,2016-17
1884,G,2016-17
989,F,2016-17
76538,F,2016-17
76533,F,2016-17
76516,G,2016-17
76517,F,2016-17
76518,F,2016-17
76519,G,2016-17
905,C-F,2016-17
1627738,C-F,2016-17
76521,F,2016-17
202334,C-F,2016-17
76522,F,2016-17
1023,G,2016-17
201175,F-C,2016-17
76523,F,2016-17
93,G,2016-17
76524,C,2016-17
76525,C,2016-17
76526,G,2016-17
1631098,G,2016-17
2668,F,2016-17
707,G-F,2016-17
76528,F,2016-17
76529,F,2016-17
76530,F,2016-17
76531,G,2016-17
76520,F,2016-17
200781,C,2016-17
76532,G,2016-17
1729,F-G,2016-17
76534,G,2016-17
1629056,G,2016-17
426,C-F,2016-17
1629093,C,2016-17
76536,C,2016-17
1453,G,2016-17
1631120,G,2016-17
203958,G,2016-17
76539,C,2016-17
1008,G,2016-17
76541,F,2016-17
1626183,F,2016-17
201286,F,2016-17
76542,F,2016-17
103,G-F,2016-17
201948,F,2016-17
76543,F,2016-17
1630620,F,2016-17
201986,G,2016-17
1643547,G,2016-17
76545,F,2016-17
692,C,2016-17
1629602,C,2016-17
76551,C,2016-17
201942,G-F,2016-17
76562,F,2016-17
76544,G,2016-17
1630466,F,2016-17
203473,C,2016-17
76546,F,2016-17
143,G,2016-17
76548,,2016-17
1626214,G,2016-17
1626155,F,2016-17
219,G,2016-17
1627098,G,2016-17
183,C-F,2016-17
2568,G-F,2016-17
1629116,C,2016-17
960,G,2016-17
203521,G,2016-17
76552,F,2016-17
76553,F,2016-17
725,G,2016-17
76555,G,2016-17
2736,F,2016-17
76556,F,2016-17
76557,G,2016-17
1641926,G,2016-17
1642484,G,2016-17
202458,G,2016-17
76558,C,2016-17
76559,G,2016-17
1629094,F,2016-17
76560,G,2016-17
76561,G,2016-17
76568,G,2016-17
1628978,G,2016-17
1631217,F,2016-17
1629603,F,2016-17
1760,G,2016-17
1627767,F-C,2016-17
1628977,G,2016-17
2564,C-F,2016-17
1642885,F,2016-17
200821,F-G,2016-17
200799,G,2016-17
1641711,G-F,2016-17
2424,G,2016-17
2079,F,2016-17
76563,G,2016-17
1722,G,2016-17
76564,F,2016-17
76565,G,2016-17
1630621,C,2016-17
101143,G,2016-17
203476,C,2016-17
1631172,F,2016-17
76566,C,2016-17
76567,C,2016-17
76569,G,2016-17
76570,F,2016-17
1642265,G,2016-17
76571,F,2016-17
76574,G,2016-17
76575,F,2016-17
76576,F,2016-17
203915,G,2016-17
101113,F,2016-17
2205,C,2016-17
76577,F,2016-17
76578,G,2016-17
124,C,2016-17
2413,G,2016-17
1059,G,2016-17
76580,F,2016-17
1720,C,2016-17
76581,G,2016-17
76582,F,2016-17
76583,C,2016-17
76584,G,2016-17
76586,G,2016-17
76585,G,2016-17
1629029,F-G,2016-17
2039,G,2016-17
76587,F,2016-17
201595,C-F,2016-17
1628416,G,2016-17
1629652,G,2016-17
1630245,G,2016-17
1628422,G,2016-17
1629653,G,2016-17
200763,G,2016-17
76588,G,2016-17
76589,G,2016-17
76590,C,2016-17
428,G,2016-17
201962,G,2016-17
201604,G,2016-17
1629635,F,2016-17
76592,F,2016-17
202220,G,2016-17
76593,C,2016-17
76594,C,2016-17
1630288,G,2016-17
76595,F,2016-17
1628495,G,2016-17
1628408,G-F,2016-17
76596,F,2016-17
201609,G,2016-17
204054,G-F,2016-17
1068,C,2016-17
1630929,F,2016-17
1724,G,2016-17
76598,F,2016-17
76599,G,2016-17
203580,G,2016-17
17,G,2016-17
1041,G-F,2016-17
76603,F,2016-17
1542,C,2016-17
76604,C,2016-17
203083,C,2016-17
76623,G,2016-17
1630537,G,2016-17
1642505,G,2016-17
76605,G,2016-17
404,C,2016-17
76607,G,2016-17
201,C,2016-17
201162,F,2016-17
76608,G,2016-17
76609,F,2016-17
76610,G,2016-17
2768,G,2016-17
1626251,F,2016-17
1630561,G,2016-17
76611,C,2016-17
247,G,2016-17
30,F,2016-17
434,G,2016-17
76615,F,2016-17
1495,C-F,2016-17
2399,G-F,2016-17
76616,G,2016-17
1627739,G,2016-17
76617,G,2016-17
1642346,F,2016-17
76618,G,2016-17
2648,F,2016-17
201142,F,2016-17
1631105,C,2016-17
76619,G,2016-17
1090,F,2016-17
76621,F,2016-17
76622,F,2016-17
1628979,G,2016-17
76624,F,2016-17
1643407,F,2016-17
76625,F,2016-17
76626,F,2016-17
202406,G,2016-17
1642856,G,2016-17
289,G,2016-17
76628,C,2016-17
768,F-C,2016-17
76630,F,2016-17
203921,F,2016-17
1631106,F,2016-17
76631,C,2016-17
76632,G,2016-17
202365,F,2016-17
76633,G,2016-17
76634,F,2016-17
2569,F,2016-17
1630693,C,2016-17
204067,G-F,2016-17
76635,C,2016-17
76636,F,2016-17
76637,F,2016-17
1641744,C,2016-17
1642845,G,2016-17
76638,G,2016-17
721,G,2016-17
1630162,G,2016-17
76646,F,2016-17
898,G-F,2016-17
1629035,G,2016-17
2451,F,2016-17
346,F,2016-17
76641,G,2016-17
229,C,2016-17
76643,F,2016-17
1642399,C,2016-17
2823,C,2016-17
1642348,F,2016-17
1630556,F,2016-17
236,G,2016-17
1630306,G,2016-17
202197,,2016-17
1629053,F,2016-17
76647,G,2016-17
76648,G,2016-17
76649,G,2016-17
378,G,2016-17
76651,G,2016-17
458,G,2016-17
1643544,F,2016-17
1918,F-C,2016-17
2064,G,2016-17
76653,F,2016-17
53,G-F,2016-17
1629604,F-G,2016-17
76655,C,2016-17
1627740,F,2016-17
201961,G,2016-17
76656,C,2016-17
251,F,2016-17
76658,F,2016-17
76664,F,2016-17
107,G-F,2016-17
1677,F-G,2016-17
76661,F,2016-17
1631165,G,2016-17
111,F,2016-17
1034,C,2016-17
76663,F,2016-17
101145,G,2016-17
442,C-F,2016-17
600010,C,2016-17
1922,C-F,2016-17
76667,G,2016-17
2408,C-F,2016-17
203954,C-F,2016-17
76668,C,2016-17
2765,G,2016-17
1642400,F,2016-17
76669,F,2016-17
76670,C,2016-17
76671,F,2016-17
76672,G,2016-17
76673,F,2016-17
76674,G,2016-17
76676,G,2016-17
203119,G,2016-17
76675,F,2016-17
76677,F,2016-17
203898,G,2016-17
203516,F,2016-17
76678,F,2016-17
201623,C,2016-17
76679,F,2016-17
76680,F,2016-17
76681,F,2016-17
1915,C,2016-17
76682,,2016-17
76683,G,2016-17
1642855,F,2016-17
1630623,G,2016-17
1629234,F-C,2016-17
76687,G,2016-17
967,F,2016-17
76685,F,2016-17
1642912,F,2016-17
1628980,G-F,2016-17
1628393,G,2016-17
